cfg,seed,instance,iteration,best_su,best_csr,best_placed
SEQ,1,350,47,62.7924,50.6494,77
SEQ,1,350,48,63.3539,62.3377,77
SEQ,1,350,49,63.5184,54.3210,81
SEQ,1,350,50,60.9052,68.4211,76
SEQ,1,350,51,62.1706,62.6667,75
SEQ,1,350,52,62.8485,48.6842,76
SEQ,1,350,53,62.7924,58.4416,77
SEQ,1,350,54,64.0016,51.9481,77
SEQ,1,350,55,64.0318,52.5641,78
SEQ,1,350,56,64.3566,54.2169,83
SEQ,1,350,57,61.0175,62.1622,74
SEQ,1,350,58,68.2171,50.5882,85
SEQ,1,350,59,62.8786,61.0390,77
SEQ,1,350,60,65.9670,59.7561,82
SEQ,1,350,61,62.0584,57.1429,77
SEQ,1,350,62,64.8139,46.9136,81
SEQ,1,350,63,69.0733,44.9438,89
SEQ,1,350,64,63.8592,52.5641,78
SEQ,1,350,65,66.2998,56.6265,83
SEQ,1,350,66,65.5177,55.0000,80
SEQ,1,350,67,67.7598,58.6207,87
SEQ,1,350,68,62.9348,60.5263,76
SEQ,1,350,69,67.3667,60.7143,84
SEQ,1,350,70,71.7726,39.3617,94
SEQ,1,350,71,71.1810,44.0860,93
SEQ,1,350,72,74.0789,42.7083,96
SEQ,1,350,73,71.7726,45.7447,94
SEQ,1,350,74,70.0279,46.7391,92
SEQ,1,350,75,71.7726,39.3617,94
SEQ,1,350,76,70.0279,43.4783,92
SEQ,1,350,77,68.8145,48.3146,89
SEQ,1,350,78,71.1509,46.7391,92
SEQ,1,350,79,70.5894,45.6522,92
SEQ,1,350,80,71.1810,43.0108,93
SEQ,1,350,81,71.1509,43.4783,92
SEQ,1,350,82,72.3902,43.0108,93
SEQ,1,350,83,70.7138,48.3146,89
SEQ,1,350,84,68.3473,52.9412,85
SEQ,1,350,85,69.4061,42.2222,90
SEQ,1,350,86,69.9977,45.0549,91
SEQ,1,350,87,69.4362,41.7582,91
SEQ,1,350,88,72.3341,39.3617,94
SEQ,1,350,89,70.5894,41.3043,92
SEQ,1,350,90,70.0840,41.7582,91
SEQ,1,350,91,71.1509,46.7391,92
SEQ,1,350,92,68.2912,53.4884,86
SEQ,1,350,93,71.1810,43.0108,93
SEQ,1,350,94,68.9007,51.6854,89
SEQ,1,350,95,69.4061,44.4444,90
SEQ,1,350,96,69.9977,41.7582,91
SEQ,1,350,97,71.1509,38.0435,92
SEQ,1,350,98,69.9977,47.2527,91
SEQ,1,350,99,68.1869,54.7619,84
SEQ,1,350,100,69.9977,48.3516,91
SEQ,1,350,101,71.7425,45.1613,93
SEQ,1,350,102,69.4061,54.4444,90
SEQ,1,350,103,71.7425,48.3871,93
SEQ,1,350,104,71.7425,45.1613,93
SEQ,1,350,105,71.7726,50.0000,94
SEQ,1,350,106,72.8956,41.4894,94
SEQ,1,350,107,71.1509,48.9130,92
SEQ,1,350,108,73.5174,44.7917,96
SEQ,1,350,109,72.9257,41.0526,95
SEQ,1,350,110,72.9257,44.2105,95
SEQ,1,350,111,72.3341,50.0000,94
SEQ,1,350,112,72.9257,37.8947,95
SEQ,1,350,113,72.3341,43.6170,94
SEQ,1,350,114,73.5174,47.9167,96
SEQ,1,350,115,73.5174,46.8750,96
SEQ,1,350,116,71.7726,46.8085,94
SEQ,1,350,117,72.3643,47.3684,95
SEQ,1,350,118,74.0789,44.7917,96
SEQ,1,350,119,73.5174,41.6667,96
SEQ,1,350,120,74.1090,41.2371,97
SEQ,1,350,121,74.1090,43.2990,97
SEQ,1,350,122,72.9257,48.4211,95
SEQ,1,350,123,73.4872,46.3158,95
SEQ,1,350,124,72.9257,45.2632,95
SEQ,1,350,125,72.8956,44.6809,94
SEQ,1,350,126,73.4872,43.1579,95
SEQ,1,350,127,74.0789,48.9583,96
SEQ,1,350,128,72.3643,49.4737,95
SEQ,1,350,129,72.9257,45.2632,95
SEQ,1,350,130,73.5174,45.8333,96
SEQ,1,350,131,75.2621,43.8776,98
SEQ,1,350,132,74.1090,51.5464,97
SEQ,1,350,133,72.9257,52.6316,95
SEQ,1,350,134,73.5174,47.9167,96
SEQ,1,350,135,73.5174,45.8333,96
SEQ,1,350,136,73.5174,42.7083,96
SEQ,1,350,137,72.9257,45.2632,95
SEQ,1,350,138,73.5174,46.8750,96
SEQ,1,350,139,73.5174,48.9583,96
SEQ,1,350,140,72.8956,52.1277,94
SEQ,1,350,141,72.3341,47.8723,94
SEQ,1,350,142,72.3341,52.1277,94
SEQ,1,350,143,72.3040,47.3118,93
SEQ,1,350,144,72.9257,46.3158,95
SEQ,1,350,145,70.5894,48.9130,92
SEQ,1,350,146,73.4872,49.4737,95
SEQ,1,350,147,72.8956,44.6809,94
SEQ,1,350,148,73.4872,42.1053,95
SEQ,1,350,149,73.4872,41.0526,95
SEQ,1,350,150,74.0789,43.7500,96
SEQ,1,350,151,72.8956,45.7447,94
SEQ,1,350,152,73.4872,46.3158,95
SEQ,1,350,153,74.6705,43.2990,97
SEQ,1,350,154,73.4872,43.1579,95
SEQ,1,350,155,73.4872,44.2105,95
SEQ,1,350,156,73.4872,46.3158,95
SEQ,1,350,157,72.8956,50.0000,94
SEQ,1,350,158,73.5174,47.9167,96
SEQ,1,350,159,74.0789,44.7917,96
SEQ,1,350,160,73.5174,45.8333,96
SEQ,1,350,161,74.6705,44.3299,97
SEQ,1,350,162,73.4872,46.3158,95
SEQ,1,350,163,73.4872,43.1579,95
SEQ,1,350,164,71.7726,51.0638,94
SEQ,1,350,165,74.0789,42.7083,96
SEQ,1,350,166,73.4872,45.2632,95
SEQ,1,350,167,74.0789,46.8750,96
SEQ,1,350,168,73.4872,48.4211,95
SEQ,1,350,169,72.3341,52.1277,94
SEQ,1,350,170,73.5174,48.9583,96
SEQ,1,350,171,74.1090,49.4845,97
SEQ,1,350,172,74.6705,49.4845,97
SEQ,1,350,173,73.4872,48.4211,95
SEQ,1,350,174,72.9257,49.4737,95
SEQ,1,350,175,73.4872,50.5263,95
SEQ,1,350,176,73.4872,51.5789,95
SEQ,1,350,177,73.4872,45.2632,95
SEQ,1,350,178,73.4872,50.5263,95
SEQ,1,350,179,74.0789,45.8333,96
SEQ,1,350,180,74.0789,52.0833,96
SEQ,1,350,181,74.0789,45.8333,96
SEQ,1,350,182,74.0789,52.0833,96
SEQ,1,350,183,74.0789,50.0000,96
SEQ,1,350,184,74.0789,47.9167,96
SEQ,1,350,185,74.0789,48.9583,96
SEQ,1,350,186,74.0789,51.0417,96
SEQ,1,350,187,74.0789,53.1250,96
SEQ,1,350,188,74.0789,53.1250,96
SEQ,1,350,189,74.0789,53.1250,96
SEQ,1,350,190,74.0789,54.1667,96
SEQ,1,350,191,74.0789,53.1250,96
SEQ,1,350,192,74.0789,55.2083,96
SEQ,1,350,193,74.0789,53.1250,96
SEQ,1,350,194,74.0789,53.1250,96
SEQ,1,350,195,74.6705,52.5773,97
SEQ,1,350,196,74.0789,52.0833,96
SEQ,1,350,197,74.0789,53.1250,96
SEQ,1,350,198,74.0789,53.1250,96
SEQ,1,350,199,74.0789,56.2500,96
SEQ,1,350,200,74.0789,54.1667,96
SEQ,1,350,201,74.0789,55.2083,96
SEQ,1,350,202,74.0789,53.1250,96
SEQ,1,350,203,74.0789,53.1250,96
SEQ,1,350,204,74.0789,55.2083,96
SEQ,1,350,205,74.0789,55.2083,96
SEQ,1,350,206,74.0789,55.2083,96
SEQ,1,350,207,74.0789,56.2500,96
SEQ,1,350,208,74.0789,54.1667,96
SEQ,1,350,209,74.0789,55.2083,96
SEQ,1,350,210,74.0789,55.2083,96
SEQ,1,350,211,74.0789,57.2917,96
SEQ,1,350,212,74.0789,55.2083,96
SEQ,1,350,213,74.0789,55.2083,96
SEQ,1,350,214,74.0789,56.2500,96
SEQ,1,350,215,74.0789,56.2500,96
SEQ,1,350,216,74.0789,57.2917,96
SEQ,1,350,217,74.0789,57.2917,96
SEQ,1,350,218,74.0789,56.2500,96
SEQ,1,350,219,74.0789,57.2917,96
SEQ,1,350,220,74.0789,58.3333,96
SEQ,1,350,221,74.0789,57.2917,96
SEQ,1,350,222,74.0789,58.3333,96
SEQ,1,350,223,74.0789,58.3333,96
SEQ,1,350,224,74.0789,58.3333,96
SEQ,1,350,225,74.0789,57.2917,96
SEQ,1,350,226,74.0789,57.2917,96
SEQ,1,350,227,74.0789,58.3333,96
SEQ,1,350,228,74.0789,58.3333,96
SEQ,1,350,229,74.0789,58.3333,96
SEQ,1,350,230,74.0789,57.2917,96
SEQ,1,350,231,74.0789,58.3333,96
SEQ,1,350,232,74.0789,57.2917,96
SEQ,1,350,233,74.0789,58.3333,96
SEQ,1,350,234,74.0789,58.3333,96
SEQ,1,350,235,74.0789,58.3333,96
SEQ,1,350,236,74.0789,58.3333,96
SEQ,1,350,237,74.0789,58.3333,96
SEQ,1,350,238,74.0789,58.3333,96
SEQ,1,350,239,74.0789,58.3333,96
SEQ,1,350,240,74.0789,58.3333,96
SEQ,1,350,241,74.0789,58.3333,96
SEQ,1,350,242,74.0789,58.3333,96
SEQ,1,350,243,74.0789,58.3333,96
SEQ,1,350,244,74.0789,58.3333,96
SEQ,1,350,245,74.0789,58.3333,96
SEQ,1,350,246,74.0789,58.3333,96
SEQ,1,350,247,74.0789,58.3333,96
SEQ,1,350,248,74.0789,58.3333,96
SEQ,1,350,249,74.0789,58.3333,96
SEQ,1,350,250,74.0789,58.3333,96
SEQ,1,350,1,74.0789,58.3333,96
SEQ,1,350,2,74.0789,58.3333,96
SEQ,1,350,3,74.0789,58.3333,96
SEQ,1,350,4,74.0789,58.3333,96
SEQ,1,350,5,62.2569,58.6667,75
SEQ,1,350,6,62.2569,58.6667,75
SEQ,1,350,7,62.2569,58.6667,75
SEQ,1,350,8,61.1858,60.5634,71
SEQ,1,350,9,61.1858,60.5634,71
SEQ,1,350,10,61.1858,60.5634,71
SEQ,1,350,11,61.1858,60.5634,71
SEQ,1,350,12,61.1858,60.5634,71
SEQ,1,350,13,61.1858,60.5634,71
SEQ,1,350,14,61.1858,60.5634,71
SEQ,1,350,15,61.1858,60.5634,71
SEQ,1,350,16,61.1858,60.5634,71
SEQ,1,350,17,61.1858,60.5634,71
SEQ,1,350,18,61.1858,60.5634,71
SEQ,1,350,19,61.1858,60.5634,71
SEQ,1,350,20,61.1858,60.5634,71
SEQ,1,350,21,60.6243,63.3803,71
SEQ,1,350,22,60.6243,63.3803,71
SEQ,1,350,23,60.6243,63.3803,71
SEQ,1,350,24,60.6243,63.3803,71
SEQ,1,350,25,60.6243,63.3803,71
SEQ,1,350,26,60.6243,63.3803,71
SEQ,1,350,27,60.6243,63.3803,71
SEQ,1,350,28,66.4723,63.8554,83
SEQ,1,350,29,66.4723,63.8554,83
SEQ,1,350,30,66.4723,63.8554,83
SEQ,1,350,31,66.4723,63.8554,83
SEQ,1,350,32,66.4723,63.8554,83
SEQ,1,350,33,66.4723,63.8554,83
SEQ,1,350,34,66.4723,63.8554,83
SEQ,1,350,35,66.4723,63.8554,83
SEQ,1,350,36,66.4723,63.8554,83
SEQ,1,350,37,66.4723,63.8554,83
SEQ,1,350,38,66.4723,63.8554,83
SEQ,1,350,39,66.4723,63.8554,83
SEQ,1,350,40,66.4723,63.8554,83
SEQ,1,350,41,66.4723,63.8554,83
SEQ,1,350,42,66.4723,63.8554,83
SEQ,1,350,43,66.4723,63.8554,83
SEQ,1,350,44,66.4723,63.8554,83
SEQ,1,350,45,66.4723,63.8554,83
SEQ,1,350,46,66.4723,63.8554,83
SEQ,1,350,47,66.4723,63.8554,83
SEQ,1,350,48,66.4723,63.8554,83
SEQ,1,350,49,66.4723,63.8554,83
SEQ,1,350,50,66.4723,63.8554,83
SEQ,1,350,51,66.4723,63.8554,83
SEQ,1,350,52,66.4723,63.8554,83
SEQ,1,350,53,66.4723,63.8554,83
SEQ,1,350,54,66.4723,63.8554,83
SEQ,1,350,55,66.4723,63.8554,83
SEQ,1,350,56,66.4723,63.8554,83
SEQ,1,350,57,66.4723,63.8554,83
SEQ,1,350,58,66.4723,63.8554,83
SEQ,1,350,59,66.4723,63.8554,83
SEQ,1,350,60,66.4723,63.8554,83
SEQ,1,350,61,66.4723,63.8554,83
SEQ,1,350,62,66.4723,63.8554,83
SEQ,1,350,63,66.4723,63.8554,83
SEQ,1,350,64,66.4723,63.8554,83
SEQ,1,350,65,66.4723,63.8554,83
SEQ,1,350,66,66.4723,63.8554,83
SEQ,1,350,67,66.4723,63.8554,83
SEQ,1,350,68,66.4723,63.8554,83
SEQ,1,350,69,66.4723,63.8554,83
SEQ,1,350,70,66.4723,63.8554,83
SEQ,1,350,71,66.4723,63.8554,83
SEQ,1,350,72,66.4723,63.8554,83
SEQ,1,350,73,66.4723,63.8554,83
SEQ,1,350,74,66.4723,63.8554,83
SEQ,1,350,75,66.4723,63.8554,83
SEQ,1,350,76,66.4723,63.8554,83
SEQ,1,350,77,66.4723,63.8554,83
SEQ,1,350,78,66.4723,63.8554,83
SEQ,1,350,79,66.4723,63.8554,83
SEQ,1,350,80,66.4723,63.8554,83
SEQ,1,350,81,66.4723,63.8554,83
SEQ,1,350,82,66.4723,63.8554,83
SEQ,1,350,83,66.4723,63.8554,83
SEQ,1,350,84,66.4723,63.8554,83
SEQ,1,350,85,66.4723,63.8554,83
SEQ,1,350,86,66.4723,63.8554,83
SEQ,1,350,87,66.4723,63.8554,83
SEQ,1,350,88,66.4723,63.8554,83
SEQ,1,350,89,64.3906,66.2338,77
SEQ,1,350,90,64.3906,66.2338,77
SEQ,1,350,91,64.3906,66.2338,77
SEQ,1,350,92,64.3906,66.2338,77
SEQ,1,350,93,64.3906,66.2338,77
SEQ,1,350,94,64.3906,66.2338,77
SEQ,1,350,95,64.3906,66.2338,77
SEQ,1,350,96,64.3906,66.2338,77
SEQ,1,350,97,64.3906,66.2338,77
SEQ,1,350,98,64.3906,66.2338,77
SEQ,1,350,99,64.3906,66.2338,77
SEQ,1,350,100,64.3906,66.2338,77
SEQ,1,350,101,64.3906,66.2338,77
SEQ,1,350,102,64.3906,66.2338,77
SEQ,1,350,103,64.3906,66.2338,77
SEQ,1,350,104,64.3906,66.2338,77
SEQ,1,350,105,64.3906,66.2338,77
SEQ,1,350,106,64.3906,66.2338,77
SEQ,1,350,107,64.3906,66.2338,77
SEQ,1,350,108,64.3906,66.2338,77
SEQ,1,350,109,64.3906,66.2338,77
SEQ,1,350,110,64.3906,66.2338,77
SEQ,1,350,111,64.3906,66.2338,77
SEQ,1,350,112,64.3906,66.2338,77
SEQ,1,350,113,64.3906,66.2338,77
SEQ,1,350,114,64.3906,66.2338,77
SEQ,1,350,115,64.3906,66.2338,77
SEQ,1,350,116,64.3906,66.2338,77
SEQ,1,350,117,64.3906,66.2338,77
SEQ,1,350,118,64.3906,66.2338,77
SEQ,1,350,119,64.3906,66.2338,77
SEQ,1,350,120,64.3906,66.2338,77
SEQ,1,350,121,64.3906,66.2338,77
SEQ,1,350,122,64.3906,66.2338,77
SEQ,1,350,123,64.3906,66.2338,77
SEQ,1,350,124,64.3906,66.2338,77
SEQ,1,350,125,64.3906,66.2338,77
SEQ,1,350,126,64.3906,66.2338,77
SEQ,1,350,127,64.3906,66.2338,77
SEQ,1,350,128,64.3906,66.2338,77
SEQ,1,350,129,64.3906,66.2338,77
SEQ,1,350,130,64.3906,66.2338,77
SEQ,1,350,131,64.3906,66.2338,77
SEQ,1,350,132,64.3906,66.2338,77
SEQ,1,350,133,64.3906,66.2338,77
SEQ,1,350,134,64.3906,66.2338,77
SEQ,1,350,135,64.3906,66.2338,77
SEQ,1,350,136,64.3906,66.2338,77
SEQ,1,350,137,64.3906,66.2338,77
SEQ,1,350,138,64.3906,66.2338,77
SEQ,1,350,139,64.3906,66.2338,77
SEQ,1,350,140,64.3906,66.2338,77
SEQ,1,350,141,64.3906,66.2338,77
SEQ,1,350,142,64.3906,66.2338,77
SEQ,1,350,143,64.3906,66.2338,77
SEQ,1,350,144,64.3906,66.2338,77
SEQ,1,350,145,64.3906,66.2338,77
SEQ,1,350,146,64.3906,66.2338,77
SEQ,1,350,147,64.3906,66.2338,77
SEQ,1,350,148,64.3906,66.2338,77
SEQ,1,350,149,64.3906,66.2338,77
SEQ,1,350,150,64.3906,66.2338,77
SEQ,1,350,151,64.3906,66.2338,77
SEQ,1,350,152,64.3906,66.2338,77
SEQ,1,350,153,64.3906,66.2338,77
SEQ,1,350,154,64.3906,66.2338,77
SEQ,1,350,155,64.3906,66.2338,77
SEQ,1,350,156,64.3906,66.2338,77
SEQ,1,350,157,64.3906,66.2338,77
SEQ,1,350,158,64.3906,66.2338,77
SEQ,1,350,159,64.3906,66.2338,77
SEQ,1,350,160,64.3906,66.2338,77
SEQ,1,350,161,64.3906,66.2338,77
SEQ,1,350,162,64.3906,66.2338,77
SEQ,1,350,163,64.3906,66.2338,77
SEQ,1,350,164,64.3906,66.2338,77
SEQ,1,350,165,64.3906,66.2338,77
SEQ,1,350,166,64.3906,66.2338,77
SEQ,1,350,167,64.3906,66.2338,77
SEQ,1,350,168,64.3906,66.2338,77
SEQ,1,350,169,64.3906,66.2338,77
SEQ,1,350,170,64.3906,66.2338,77
SEQ,1,350,171,64.3906,66.2338,77
SEQ,1,350,172,64.3906,66.2338,77
SEQ,1,350,173,64.3906,66.2338,77
SEQ,1,350,174,64.3906,66.2338,77
SEQ,1,350,175,64.3906,66.2338,77
SEQ,1,350,176,64.3906,66.2338,77
SEQ,1,350,177,64.3906,66.2338,77
SEQ,1,350,178,64.3906,66.2338,77
SEQ,1,350,179,64.3906,66.2338,77
SEQ,1,350,180,64.3906,66.2338,77
SEQ,1,350,181,64.3906,66.2338,77
SEQ,1,350,182,64.3906,66.2338,77
SEQ,1,350,183,64.3906,66.2338,77
SEQ,1,350,184,64.3906,66.2338,77
SEQ,1,350,185,64.3906,66.2338,77
SEQ,1,350,186,64.3906,66.2338,77
SEQ,1,350,187,64.3906,66.2338,77
SEQ,1,350,188,64.3906,66.2338,77
SEQ,1,350,189,64.3906,66.2338,77
SEQ,1,350,190,64.3906,66.2338,77
SEQ,1,350,191,64.3906,66.2338,77
SEQ,1,350,192,64.3906,66.2338,77
SEQ,1,350,193,64.3906,66.2338,77
SEQ,1,350,194,64.3906,66.2338,77
SEQ,1,350,195,64.3906,66.2338,77
SEQ,1,350,196,64.3906,66.2338,77
SEQ,1,350,197,64.3906,66.2338,77
SEQ,1,350,198,64.3906,66.2338,77
SEQ,1,350,199,64.3906,66.2338,77
SEQ,1,350,200,64.3906,66.2338,77
SEQ,1,350,201,64.3906,66.2338,77
SEQ,1,350,202,64.3906,66.2338,77
SEQ,1,350,203,64.3906,66.2338,77
SEQ,1,350,204,64.3906,66.2338,77
SEQ,1,350,205,64.3906,66.2338,77
SEQ,1,350,206,64.3906,66.2338,77
SEQ,1,350,207,64.3906,66.2338,77
SEQ,1,350,208,64.3906,66.2338,77
SEQ,1,350,209,64.3906,66.2338,77
SEQ,1,350,210,64.3906,66.2338,77
SEQ,1,350,211,64.3906,66.2338,77
SEQ,1,350,212,64.3906,66.2338,77
SEQ,1,350,213,64.3906,66.2338,77
SEQ,1,350,214,64.3906,66.2338,77
SEQ,1,350,215,64.3906,66.2338,77
SEQ,1,350,216,64.3906,66.2338,77
SEQ,1,350,217,64.3906,66.2338,77
SEQ,1,350,218,64.3906,66.2338,77
SEQ,1,350,219,64.3906,66.2338,77
SEQ,1,350,220,64.3906,66.2338,77
SEQ,1,350,221,64.3906,66.2338,77
SEQ,1,350,222,64.3906,66.2338,77
SEQ,1,350,223,64.3906,66.2338,77
SEQ,1,350,224,64.3906,66.2338,77
SEQ,1,350,225,64.3906,66.2338,77
SEQ,1,350,226,64.3906,66.2338,77
SEQ,1,350,227,64.3906,66.2338,77
SEQ,1,350,228,64.3906,66.2338,77
SEQ,1,350,229,64.3906,66.2338,77
SEQ,1,350,230,64.3906,66.2338,77
SEQ,1,350,231,64.3906,66.2338,77
SEQ,1,350,232,64.3906,66.2338,77
SEQ,1,350,233,64.3906,66.2338,77
SEQ,1,350,234,64.3906,66.2338,77
SEQ,1,350,235,64.3906,66.2338,77
SEQ,1,350,236,64.3906,66.2338,77
SEQ,1,350,237,64.3906,66.2338,77
SEQ,1,350,238,64.3906,66.2338,77
SEQ,1,350,239,64.3906,66.2338,77
SEQ,1,350,240,64.3906,66.2338,77
SEQ,1,350,241,64.3906,66.2338,77
SEQ,1,350,242,64.3906,66.2338,77
SEQ,1,350,243,64.3906,66.2338,77
SEQ,1,350,244,64.3906,66.2338,77
SEQ,1,350,245,64.3906,66.2338,77
SEQ,1,350,246,64.3906,66.2338,77
SEQ,1,350,247,64.3906,66.2338,77
SEQ,1,350,248,64.3906,66.2338,77
SEQ,1,350,249,64.3906,66.2338,77
SEQ,1,350,250,64.3906,66.2338,77
