cfg,seed,instance,iteration,best_su,best_csr,best_placed
SEQ,4,350,141,70.6657,44.1860,86
SEQ,4,350,142,72.8597,40.0000,90
SEQ,4,350,143,71.1711,44.8276,87
SEQ,4,350,144,71.3436,50.5747,87
SEQ,4,350,145,71.1711,54.0230,87
SEQ,4,350,146,70.2466,45.8824,85
SEQ,4,350,147,71.8490,46.5909,88
SEQ,4,350,148,71.1711,52.8736,87
SEQ,4,350,149,72.8296,47.1910,89
SEQ,4,350,150,72.4967,44.3182,88
SEQ,4,350,151,73.0884,47.1910,89
SEQ,4,350,152,70.1603,48.2353,85
SEQ,4,350,153,72.3543,51.6854,89
SEQ,4,350,154,71.2573,51.7241,87
SEQ,4,350,155,72.5830,48.8636,88
SEQ,4,350,156,71.9352,54.5455,88
SEQ,4,350,157,73.5937,47.7778,90
SEQ,4,350,158,73.6800,48.8889,90
SEQ,4,350,159,73.6800,43.3333,90
SEQ,4,350,160,72.5830,51.1364,88
SEQ,4,350,161,73.0884,50.5618,89
SEQ,4,350,162,73.0884,49.4382,89
SEQ,4,350,163,73.0884,47.1910,89
SEQ,4,350,164,72.4105,46.5909,88
SEQ,4,350,165,73.0021,49.4382,89
SEQ,4,350,166,71.9051,50.5747,87
SEQ,4,350,167,71.9352,51.1364,88
SEQ,4,350,168,72.4967,48.8636,88
SEQ,4,350,169,71.8490,50.0000,88
SEQ,4,350,170,73.0884,52.8090,89
SEQ,4,350,171,73.0021,51.6854,89
SEQ,4,350,172,71.9051,51.7241,87
SEQ,4,350,173,72.4967,51.1364,88
SEQ,4,350,174,72.9158,49.4382,89
SEQ,4,350,175,73.0021,51.6854,89
SEQ,4,350,176,72.3543,49.4382,89
SEQ,4,350,177,72.4967,50.0000,88
SEQ,4,350,178,73.0021,50.5618,89
SEQ,4,350,179,72.4967,48.8636,88
SEQ,4,350,180,72.4967,53.4091,88
SEQ,4,350,181,73.0021,47.1910,89
SEQ,4,350,182,72.4967,47.7273,88
SEQ,4,350,183,72.9158,47.1910,89
SEQ,4,350,184,73.5075,51.1111,90
SEQ,4,350,185,73.5075,47.7778,90
SEQ,4,350,186,72.9158,44.9438,89
SEQ,4,350,187,73.0021,50.5618,89
SEQ,4,350,188,73.5075,47.7778,90
SEQ,4,350,189,73.5075,51.1111,90
SEQ,4,350,190,73.0021,50.5618,89
SEQ,4,350,191,73.0021,50.5618,89
SEQ,4,350,192,72.9158,47.1910,89
SEQ,4,350,193,73.0021,50.5618,89
SEQ,4,350,194,72.9158,50.5618,89
SEQ,4,350,195,73.0021,51.6854,89
SEQ,4,350,196,73.0021,50.5618,89
SEQ,4,350,197,73.0021,51.6854,89
SEQ,4,350,198,73.0021,51.6854,89
SEQ,4,350,199,73.0021,50.5618,89
SEQ,4,350,200,72.9158,53.9326,89
SEQ,4,350,201,72.9158,52.8090,89
SEQ,4,350,202,73.0021,52.8090,89
SEQ,4,350,203,73.0021,51.6854,89
SEQ,4,350,204,73.0021,49.4382,89
SEQ,4,350,205,73.0021,49.4382,89
SEQ,4,350,206,73.0021,50.5618,89
SEQ,4,350,207,73.0021,53.9326,89
SEQ,4,350,208,73.0021,53.9326,89
SEQ,4,350,209,73.0021,52.8090,89
SEQ,4,350,210,73.0021,55.0562,89
SEQ,4,350,211,73.0021,52.8090,89
SEQ,4,350,212,73.0021,55.0562,89
SEQ,4,350,213,73.0021,53.9326,89
SEQ,4,350,214,73.0021,53.9326,89
SEQ,4,350,215,73.0021,52.8090,89
SEQ,4,350,216,73.0021,51.6854,89
SEQ,4,350,217,73.0021,53.9326,89
SEQ,4,350,218,73.0021,53.9326,89
SEQ,4,350,219,73.0021,55.0562,89
SEQ,4,350,220,73.0021,55.0562,89
SEQ,4,350,221,73.0021,55.0562,89
SEQ,4,350,222,73.0021,55.0562,89
SEQ,4,350,223,73.0021,55.0562,89
SEQ,4,350,224,73.0021,53.9326,89
SEQ,4,350,225,73.0021,55.0562,89
SEQ,4,350,226,73.0021,56.1798,89
SEQ,4,350,227,73.0021,55.0562,89
SEQ,4,350,228,73.0021,55.0562,89
SEQ,4,350,229,73.0021,55.0562,89
SEQ,4,350,230,73.0021,55.0562,89
SEQ,4,350,231,73.0021,55.0562,89
SEQ,4,350,232,73.0021,56.1798,89
SEQ,4,350,233,73.0021,53.9326,89
SEQ,4,350,234,73.0021,55.0562,89
SEQ,4,350,235,73.0021,55.0562,89
SEQ,4,350,236,73.0021,55.0562,89
SEQ,4,350,237,73.0021,55.0562,89
SEQ,4,350,238,73.0021,55.0562,89
SEQ,4,350,239,73.0021,55.0562,89
SEQ,4,350,240,73.0021,55.0562,89
SEQ,4,350,241,73.0021,55.0562,89
SEQ,4,350,242,73.0021,55.0562,89
SEQ,4,350,243,73.0021,55.0562,89
SEQ,4,350,244,73.0021,55.0562,89
SEQ,4,350,245,73.0021,55.0562,89
SEQ,4,350,246,73.0021,55.0562,89
SEQ,4,350,247,73.0021,55.0562,89
SEQ,4,350,248,73.0021,55.0562,89
SEQ,4,350,249,73.0021,55.0562,89
SEQ,4,350,250,73.0021,55.0562,89
SEQ,4,350,1,73.0021,55.0562,89
SEQ,4,350,2,64.0879,55.8442,77
SEQ,4,350,3,64.0879,55.8442,77
SEQ,4,350,4,64.0879,55.8442,77
SEQ,4,350,5,62.1145,57.8947,76
SEQ,4,350,6,62.1145,57.8947,76
SEQ,4,350,7,62.1145,57.8947,76
SEQ,4,350,8,62.1145,57.8947,76
SEQ,4,350,9,62.1145,57.8947,76
SEQ,4,350,10,62.1145,57.8947,76
SEQ,4,350,11,62.1145,57.8947,76
SEQ,4,350,12,62.1145,57.8947,76
SEQ,4,350,13,62.1145,57.8947,76
SEQ,4,350,14,62.1145,57.8947,76
SEQ,4,350,15,62.1145,57.8947,76
SEQ,4,350,16,62.1145,57.8947,76
SEQ,4,350,17,62.1145,57.8947,76
SEQ,4,350,18,62.1145,57.8947,76
SEQ,4,350,19,62.1145,57.8947,76
SEQ,4,350,20,62.1145,57.8947,76
SEQ,4,350,21,62.1145,57.8947,76
SEQ,4,350,22,62.1145,57.8947,76
SEQ,4,350,23,62.1145,57.8947,76
SEQ,4,350,24,62.1145,57.8947,76
SEQ,4,350,25,62.1145,57.8947,76
SEQ,4,350,26,62.1145,57.8947,76
SEQ,4,350,27,62.1145,57.8947,76
SEQ,4,350,28,62.1145,57.8947,76
SEQ,4,350,29,62.1145,57.8947,76
SEQ,4,350,30,62.1145,57.8947,76
SEQ,4,350,31,62.1145,57.8947,76
SEQ,4,350,32,62.1145,57.8947,76
SEQ,4,350,33,62.1145,57.8947,76
SEQ,4,350,34,62.1145,57.8947,76
SEQ,4,350,35,62.1145,57.8947,76
SEQ,4,350,36,64.4768,62.3377,77
SEQ,4,350,37,64.4768,62.3377,77
SEQ,4,350,38,64.4768,62.3377,77
SEQ,4,350,39,64.4768,62.3377,77
SEQ,4,350,40,64.4768,62.3377,77
SEQ,4,350,41,64.4768,62.3377,77
SEQ,4,350,42,64.4768,62.3377,77
SEQ,4,350,43,64.4768,62.3377,77
SEQ,4,350,44,64.4768,62.3377,77
SEQ,4,350,45,64.4768,62.3377,77
SEQ,4,350,46,64.4768,62.3377,77
SEQ,4,350,47,58.6330,63.2353,68
SEQ,4,350,48,58.6330,63.2353,68
SEQ,4,350,49,58.6330,63.2353,68
SEQ,4,350,50,58.6330,63.2353,68
SEQ,4,350,51,58.6330,63.2353,68
SEQ,4,350,52,58.6330,63.2353,68
SEQ,4,350,53,58.6330,63.2353,68
SEQ,4,350,54,58.6330,63.2353,68
SEQ,4,350,55,58.6330,63.2353,68
SEQ,4,350,56,58.6330,63.2353,68
SEQ,4,350,57,58.6330,63.2353,68
SEQ,4,350,58,58.6330,63.2353,68
SEQ,4,350,59,58.6330,63.2353,68
SEQ,4,350,60,58.6330,63.2353,68
SEQ,4,350,61,58.6330,63.2353,68
SEQ,4,350,62,58.6330,63.2353,68
SEQ,4,350,63,58.6330,63.2353,68
SEQ,4,350,64,58.6330,63.2353,68
SEQ,4,350,65,58.6330,63.2353,68
SEQ,4,350,66,58.6330,63.2353,68
SEQ,4,350,67,58.6330,63.2353,68
SEQ,4,350,68,58.6330,63.2353,68
SEQ,4,350,69,58.6330,63.2353,68
SEQ,4,350,70,58.6330,63.2353,68
SEQ,4,350,71,58.6330,63.2353,68
SEQ,4,350,72,58.6330,63.2353,68
SEQ,4,350,73,58.6330,63.2353,68
SEQ,4,350,74,58.6330,63.2353,68
SEQ,4,350,75,58.6330,63.2353,68
SEQ,4,350,76,58.6330,63.2353,68
SEQ,4,350,77,58.6330,63.2353,68
SEQ,4,350,78,58.6330,63.2353,68
SEQ,4,350,79,58.6330,63.2353,68
SEQ,4,350,80,58.6330,63.2353,68
SEQ,4,350,81,58.6330,63.2353,68
SEQ,4,350,82,58.6330,63.2353,68
SEQ,4,350,83,58.6330,63.2353,68
SEQ,4,350,84,58.6330,63.2353,68
SEQ,4,350,85,58.6330,63.2353,68
SEQ,4,350,86,58.6330,63.2353,68
SEQ,4,350,87,58.6330,63.2353,68
SEQ,4,350,88,58.6330,63.2353,68
SEQ,4,350,89,58.6330,63.2353,68
SEQ,4,350,90,58.6330,63.2353,68
SEQ,4,350,91,58.6330,63.2353,68
SEQ,4,350,92,58.6330,63.2353,68
SEQ,4,350,93,58.6330,63.2353,68
SEQ,4,350,94,58.6330,63.2353,68
SEQ,4,350,95,58.6330,63.2353,68
SEQ,4,350,96,58.6330,63.2353,68
SEQ,4,350,97,58.6330,63.2353,68
SEQ,4,350,98,58.6330,63.2353,68
SEQ,4,350,99,58.6330,63.2353,68
SEQ,4,350,100,58.6330,63.2353,68
SEQ,4,350,101,58.6330,63.2353,68
SEQ,4,350,102,58.6330,63.2353,68
SEQ,4,350,103,58.6330,63.2353,68
SEQ,4,350,104,58.6330,63.2353,68
SEQ,4,350,105,58.6330,63.2353,68
SEQ,4,350,106,58.6330,63.2353,68
SEQ,4,350,107,58.6330,63.2353,68
SEQ,4,350,108,58.6330,63.2353,68
SEQ,4,350,109,58.6330,63.2353,68
SEQ,4,350,110,58.6330,63.2353,68
SEQ,4,350,111,58.6330,63.2353,68
SEQ,4,350,112,58.6330,63.2353,68
SEQ,4,350,113,58.6330,63.2353,68
SEQ,4,350,114,58.6330,63.2353,68
SEQ,4,350,115,58.6330,63.2353,68
SEQ,4,350,116,58.6330,63.2353,68
SEQ,4,350,117,58.6330,63.2353,68
SEQ,4,350,118,58.6330,63.2353,68
SEQ,4,350,119,58.6330,63.2353,68
SEQ,4,350,120,58.6330,63.2353,68
SEQ,4,350,121,58.6330,63.2353,68
SEQ,4,350,122,58.6330,63.2353,68
SEQ,4,350,123,58.6330,63.2353,68
SEQ,4,350,124,58.6330,63.2353,68
SEQ,4,350,125,58.6330,63.2353,68
SEQ,4,350,126,58.6330,63.2353,68
SEQ,4,350,127,58.6330,63.2353,68
SEQ,4,350,128,58.6330,63.2353,68
SEQ,4,350,129,58.6330,63.2353,68
SEQ,4,350,130,58.6330,63.2353,68
SEQ,4,350,131,58.6330,63.2353,68
SEQ,4,350,132,58.6330,63.2353,68
SEQ,4,350,133,58.6330,63.2353,68
SEQ,4,350,134,58.6330,63.2353,68
SEQ,4,350,135,58.6330,63.2353,68
SEQ,4,350,136,58.6330,63.2353,68
SEQ,4,350,137,58.6330,63.2353,68
SEQ,4,350,138,58.6330,63.2353,68
SEQ,4,350,139,58.6330,63.2353,68
SEQ,4,350,140,58.6330,63.2353,68
SEQ,4,350,141,58.6330,63.2353,68
SEQ,4,350,142,58.6330,63.2353,68
SEQ,4,350,143,58.6330,63.2353,68
SEQ,4,350,144,58.6330,63.2353,68
SEQ,4,350,145,58.6330,63.2353,68
SEQ,4,350,146,58.6330,63.2353,68
SEQ,4,350,147,58.6330,63.2353,68
SEQ,4,350,148,58.6330,63.2353,68
SEQ,4,350,149,58.6330,63.2353,68
SEQ,4,350,150,58.6330,63.2353,68
SEQ,4,350,151,58.6330,63.2353,68
SEQ,4,350,152,58.6330,63.2353,68
SEQ,4,350,153,58.6330,63.2353,68
SEQ,4,350,154,58.6330,63.2353,68
SEQ,4,350,155,58.6330,63.2353,68
SEQ,4,350,156,58.6330,63.2353,68
SEQ,4,350,157,58.6330,63.2353,68
SEQ,4,350,158,58.6330,63.2353,68
SEQ,4,350,159,58.6330,63.2353,68
SEQ,4,350,160,58.6330,63.2353,68
SEQ,4,350,161,58.6330,63.2353,68
SEQ,4,350,162,58.6330,63.2353,68
SEQ,4,350,163,58.6330,63.2353,68
SEQ,4,350,164,58.6330,63.2353,68
SEQ,4,350,165,58.6330,63.2353,68
SEQ,4,350,166,58.6330,63.2353,68
SEQ,4,350,167,58.6330,63.2353,68
SEQ,4,350,168,58.6330,63.2353,68
SEQ,4,350,169,58.6330,63.2353,68
SEQ,4,350,170,58.6330,63.2353,68
SEQ,4,350,171,58.6330,63.2353,68
SEQ,4,350,172,58.6330,63.2353,68
SEQ,4,350,173,58.6330,63.2353,68
SEQ,4,350,174,58.6330,63.2353,68
SEQ,4,350,175,58.6330,63.2353,68
SEQ,4,350,176,58.6330,63.2353,68
SEQ,4,350,177,58.6330,63.2353,68
SEQ,4,350,178,58.6330,63.2353,68
SEQ,4,350,179,58.6330,63.2353,68
SEQ,4,350,180,58.6330,63.2353,68
SEQ,4,350,181,58.6330,63.2353,68
SEQ,4,350,182,58.6330,63.2353,68
SEQ,4,350,183,58.6330,63.2353,68
SEQ,4,350,184,58.6330,63.2353,68
SEQ,4,350,185,58.6330,63.2353,68
SEQ,4,350,186,58.6330,63.2353,68
SEQ,4,350,187,58.6330,63.2353,68
SEQ,4,350,188,58.6330,63.2353,68
SEQ,4,350,189,58.6330,63.2353,68
SEQ,4,350,190,58.6330,63.2353,68
SEQ,4,350,191,58.6330,63.2353,68
SEQ,4,350,192,58.6330,63.2353,68
SEQ,4,350,193,58.6330,63.2353,68
SEQ,4,350,194,58.6330,63.2353,68
SEQ,4,350,195,58.6330,63.2353,68
SEQ,4,350,196,58.6330,63.2353,68
SEQ,4,350,197,58.6330,63.2353,68
SEQ,4,350,198,58.6330,63.2353,68
SEQ,4,350,199,58.6330,63.2353,68
SEQ,4,350,200,58.6330,63.2353,68
SEQ,4,350,201,58.6330,63.2353,68
SEQ,4,350,202,58.6330,63.2353,68
SEQ,4,350,203,58.6330,63.2353,68
SEQ,4,350,204,58.6330,63.2353,68
SEQ,4,350,205,58.6330,63.2353,68
SEQ,4,350,206,58.6330,63.2353,68
SEQ,4,350,207,58.6330,63.2353,68
SEQ,4,350,208,58.6330,63.2353,68
SEQ,4,350,209,58.6330,63.2353,68
SEQ,4,350,210,58.6330,63.2353,68
SEQ,4,350,211,58.6330,63.2353,68
SEQ,4,350,212,58.6330,63.2353,68
SEQ,4,350,213,58.6330,63.2353,68
SEQ,4,350,214,58.6330,63.2353,68
SEQ,4,350,215,58.6330,63.2353,68
SEQ,4,350,216,58.6330,63.2353,68
SEQ,4,350,217,58.6330,63.2353,68
SEQ,4,350,218,58.6330,63.2353,68
SEQ,4,350,219,58.6330,63.2353,68
SEQ,4,350,220,58.6330,63.2353,68
SEQ,4,350,221,58.6330,63.2353,68
SEQ,4,350,222,58.6330,63.2353,68
SEQ,4,350,223,58.6330,63.2353,68
SEQ,4,350,224,58.6330,63.2353,68
SEQ,4,350,225,58.6330,63.2353,68
SEQ,4,350,226,58.6330,63.2353,68
SEQ,4,350,227,58.6330,63.2353,68
SEQ,4,350,228,58.6330,63.2353,68
SEQ,4,350,229,58.6330,63.2353,68
SEQ,4,350,230,58.6330,63.2353,68
SEQ,4,350,231,58.6330,63.2353,68
SEQ,4,350,232,58.6330,63.2353,68
SEQ,4,350,233,58.6330,63.2353,68
SEQ,4,350,234,58.6330,63.2353,68
SEQ,4,350,235,58.6330,63.2353,68
SEQ,4,350,236,58.6330,63.2353,68
SEQ,4,350,237,58.6330,63.2353,68
SEQ,4,350,238,58.6330,63.2353,68
SEQ,4,350,239,58.6330,63.2353,68
SEQ,4,350,240,58.6330,63.2353,68
SEQ,4,350,241,58.6330,63.2353,68
SEQ,4,350,242,58.6330,63.2353,68
SEQ,4,350,243,58.6330,63.2353,68
SEQ,4,350,244,58.6330,63.2353,68
SEQ,4,350,245,58.6330,63.2353,68
SEQ,4,350,246,58.6330,63.2353,68
SEQ,4,350,247,58.6330,63.2353,68
SEQ,4,350,248,58.6330,63.2353,68
SEQ,4,350,249,58.6330,63.2353,68
SEQ,4,350,250,58.6330,63.2353,68
