cfg,seed,instance,iteration,best_su,best_csr,best_placed
REP,1,350,162,40.9831,100.0000,57
REP,1,350,163,40.9831,100.0000,57
REP,1,350,164,40.9831,100.0000,57
REP,1,350,165,40.9831,100.0000,57
REP,1,350,166,40.9831,100.0000,57
REP,1,350,167,40.9831,100.0000,57
REP,1,350,168,40.9831,100.0000,57
REP,1,350,169,40.9831,100.0000,57
REP,1,350,170,40.9831,100.0000,57
REP,1,350,171,40.9831,100.0000,57
REP,1,350,172,40.9831,100.0000,57
REP,1,350,173,40.9831,100.0000,57
REP,1,350,174,40.9831,100.0000,57
REP,1,350,175,40.9831,100.0000,57
REP,1,350,176,40.9831,100.0000,57
REP,1,350,177,40.9831,100.0000,57
REP,1,350,178,40.9831,100.0000,57
REP,1,350,179,40.9831,100.0000,57
REP,1,350,180,40.9831,100.0000,57
REP,1,350,181,40.9831,100.0000,57
REP,1,350,182,40.9831,100.0000,57
REP,1,350,183,40.9831,100.0000,57
REP,1,350,184,40.9831,100.0000,57
REP,1,350,185,40.9831,100.0000,57
REP,1,350,186,40.9831,100.0000,57
REP,1,350,187,40.9831,100.0000,57
REP,1,350,188,40.9831,100.0000,57
REP,1,350,189,40.9831,100.0000,57
REP,1,350,190,40.9831,100.0000,57
REP,1,350,191,40.9831,100.0000,57
REP,1,350,192,40.9831,100.0000,57
REP,1,350,193,40.9831,100.0000,57
REP,1,350,194,40.9831,100.0000,57
REP,1,350,195,40.9831,100.0000,57
REP,1,350,196,40.9831,100.0000,57
REP,1,350,197,40.9831,100.0000,57
REP,1,350,198,40.9831,100.0000,57
REP,1,350,199,40.9831,100.0000,57
REP,1,350,200,40.9831,100.0000,57
REP,1,350,201,40.9831,100.0000,57
REP,1,350,202,40.9831,100.0000,57
REP,1,350,203,40.9831,100.0000,57
REP,1,350,204,40.9831,100.0000,57
REP,1,350,205,40.9831,100.0000,57
REP,1,350,206,40.9831,100.0000,57
REP,1,350,207,40.9831,100.0000,57
REP,1,350,208,40.9831,100.0000,57
REP,1,350,209,40.9831,100.0000,57
REP,1,350,210,40.9831,100.0000,57
REP,1,350,211,40.9831,100.0000,57
REP,1,350,212,40.9831,100.0000,57
REP,1,350,213,40.9831,100.0000,57
REP,1,350,214,40.9831,100.0000,57
REP,1,350,215,40.9831,100.0000,57
REP,1,350,216,40.9831,100.0000,57
REP,1,350,217,40.9831,100.0000,57
REP,1,350,218,40.9831,100.0000,57
REP,1,350,219,40.9831,100.0000,57
REP,1,350,220,40.9831,100.0000,57
REP,1,350,221,40.9831,100.0000,57
REP,1,350,222,40.9831,100.0000,57
REP,1,350,223,40.9831,100.0000,57
REP,1,350,224,40.9831,100.0000,57
REP,1,350,225,40.9831,100.0000,57
REP,1,350,226,40.9831,100.0000,57
REP,1,350,227,40.9831,100.0000,57
REP,1,350,228,40.9831,100.0000,57
REP,1,350,229,40.9831,100.0000,57
REP,1,350,230,40.9831,100.0000,57
REP,1,350,231,40.9831,100.0000,57
REP,1,350,232,40.9831,100.0000,57
REP,1,350,233,40.9831,100.0000,57
REP,1,350,234,40.9831,100.0000,57
REP,1,350,235,40.9831,100.0000,57
REP,1,350,236,40.9831,100.0000,57
REP,1,350,237,40.9831,100.0000,57
REP,1,350,238,40.9831,100.0000,57
REP,1,350,239,40.9831,100.0000,57
REP,1,350,240,40.9831,100.0000,57
REP,1,350,241,40.9831,100.0000,57
REP,1,350,242,40.9831,100.0000,57
REP,1,350,243,40.9831,100.0000,57
REP,1,350,244,40.9831,100.0000,57
REP,1,350,245,40.9831,100.0000,57
REP,1,350,246,40.9831,100.0000,57
REP,1,350,247,40.9831,100.0000,57
REP,1,350,248,40.9831,100.0000,57
REP,1,350,249,40.9831,100.0000,57
REP,1,350,250,40.9831,100.0000,57
REP,1,350,251,40.9831,100.0000,57
REP,1,350,252,40.9831,100.0000,57
REP,1,350,253,40.9831,100.0000,57
REP,1,350,254,40.9831,100.0000,57
REP,1,350,255,40.9831,100.0000,57
REP,1,350,256,40.9831,100.0000,57
REP,1,350,257,40.9831,100.0000,57
REP,1,350,258,40.9831,100.0000,57
REP,1,350,259,40.9831,100.0000,57
REP,1,350,260,40.9831,100.0000,57
REP,1,350,261,40.9831,100.0000,57
REP,1,350,262,40.9831,100.0000,57
REP,1,350,263,40.9831,100.0000,57
REP,1,350,264,40.9831,100.0000,57
REP,1,350,265,40.9831,100.0000,57
REP,1,350,266,40.9831,100.0000,57
REP,1,350,267,40.9831,100.0000,57
REP,1,350,268,40.9831,100.0000,57
REP,1,350,269,40.9831,100.0000,57
REP,1,350,270,40.9831,100.0000,57
REP,1,350,271,40.9831,100.0000,57
REP,1,350,272,40.9831,100.0000,57
REP,1,350,273,40.9831,100.0000,57
REP,1,350,274,40.9831,100.0000,57
REP,1,350,275,40.9831,100.0000,57
REP,1,350,276,40.9831,100.0000,57
REP,1,350,277,40.9831,100.0000,57
REP,1,350,278,40.9831,100.0000,57
REP,1,350,279,40.9831,100.0000,57
REP,1,350,280,40.9831,100.0000,57
REP,1,350,281,40.9831,100.0000,57
REP,1,350,282,40.9831,100.0000,57
REP,1,350,283,40.9831,100.0000,57
REP,1,350,284,40.9831,100.0000,57
REP,1,350,285,40.9831,100.0000,57
REP,1,350,286,40.9831,100.0000,57
REP,1,350,287,40.9831,100.0000,57
REP,1,350,288,40.9831,100.0000,57
REP,1,350,289,40.9831,100.0000,57
REP,1,350,290,40.9831,100.0000,57
REP,1,350,291,40.9831,100.0000,57
REP,1,350,292,40.9831,100.0000,57
REP,1,350,293,40.9831,100.0000,57
REP,1,350,294,40.9831,100.0000,57
REP,1,350,295,40.9831,100.0000,57
REP,1,350,296,40.9831,100.0000,57
REP,1,350,297,40.9831,100.0000,57
REP,1,350,298,40.9831,100.0000,57
REP,1,350,299,40.9831,100.0000,57
REP,1,350,300,40.9831,100.0000,57
REP,1,350,301,40.9831,100.0000,57
REP,1,350,302,40.9831,100.0000,57
REP,1,350,303,40.9831,100.0000,57
REP,1,350,304,40.9831,100.0000,57
REP,1,350,305,40.9831,100.0000,57
REP,1,350,306,40.9831,100.0000,57
REP,1,350,307,40.9831,100.0000,57
REP,1,350,308,40.9831,100.0000,57
REP,1,350,309,40.9831,100.0000,57
REP,1,350,310,40.9831,100.0000,57
REP,1,350,311,40.9831,100.0000,57
REP,1,350,312,40.9831,100.0000,57
REP,1,350,313,40.9831,100.0000,57
REP,1,350,314,40.9831,100.0000,57
REP,1,350,315,40.9831,100.0000,57
REP,1,350,316,40.9831,100.0000,57
REP,1,350,317,40.9831,100.0000,57
REP,1,350,318,40.9831,100.0000,57
REP,1,350,319,40.9831,100.0000,57
REP,1,350,320,40.9831,100.0000,57
REP,1,350,321,40.9831,100.0000,57
REP,1,350,322,40.9831,100.0000,57
REP,1,350,323,40.9831,100.0000,57
REP,1,350,324,40.9831,100.0000,57
REP,1,350,325,40.9831,100.0000,57
REP,1,350,326,40.9831,100.0000,57
REP,1,350,327,40.9831,100.0000,57
REP,1,350,328,40.9831,100.0000,57
REP,1,350,329,40.9831,100.0000,57
REP,1,350,330,40.9831,100.0000,57
REP,1,350,331,40.9831,100.0000,57
REP,1,350,332,40.9831,100.0000,57
REP,1,350,333,40.9831,100.0000,57
REP,1,350,334,40.9831,100.0000,57
REP,1,350,335,40.9831,100.0000,57
REP,1,350,336,40.9831,100.0000,57
REP,1,350,337,40.9831,100.0000,57
REP,1,350,338,40.9831,100.0000,57
REP,1,350,339,40.9831,100.0000,57
REP,1,350,340,40.9831,100.0000,57
REP,1,350,341,40.9831,100.0000,57
REP,1,350,342,40.9831,100.0000,57
REP,1,350,343,40.9831,100.0000,57
REP,1,350,344,40.9831,100.0000,57
REP,1,350,345,40.9831,100.0000,57
REP,1,350,346,40.9831,100.0000,57
REP,1,350,347,40.9831,100.0000,57
REP,1,350,348,40.9831,100.0000,57
REP,1,350,349,40.9831,100.0000,57
REP,1,350,350,40.9831,100.0000,57
REP,1,350,351,40.9831,100.0000,57
REP,1,350,352,40.9831,100.0000,57
REP,1,350,353,40.9831,100.0000,57
REP,1,350,354,40.9831,100.0000,57
REP,1,350,355,40.9831,100.0000,57
REP,1,350,356,40.9831,100.0000,57
REP,1,350,357,40.9831,100.0000,57
REP,1,350,358,40.9831,100.0000,57
REP,1,350,359,40.9831,100.0000,57
REP,1,350,360,40.9831,100.0000,57
REP,1,350,361,40.9831,100.0000,57
REP,1,350,362,40.9831,100.0000,57
REP,1,350,363,40.9831,100.0000,57
REP,1,350,364,40.9831,100.0000,57
REP,1,350,365,40.9831,100.0000,57
REP,1,350,366,40.9831,100.0000,57
REP,1,350,367,40.9831,100.0000,57
REP,1,350,368,40.9831,100.0000,57
REP,1,350,369,40.9831,100.0000,57
REP,1,350,370,40.9831,100.0000,57
REP,1,350,371,40.9831,100.0000,57
REP,1,350,372,40.9831,100.0000,57
REP,1,350,373,40.9831,100.0000,57
REP,1,350,374,40.9831,100.0000,57
REP,1,350,375,40.9831,100.0000,57
REP,1,350,376,40.9831,100.0000,57
REP,1,350,377,40.9831,100.0000,57
REP,1,350,378,40.9831,100.0000,57
REP,1,350,379,40.9831,100.0000,57
REP,1,350,380,40.9831,100.0000,57
REP,1,350,381,40.9831,100.0000,57
REP,1,350,382,40.9831,100.0000,57
REP,1,350,383,40.9831,100.0000,57
REP,1,350,384,40.9831,100.0000,57
REP,1,350,385,40.9831,100.0000,57
REP,1,350,386,40.9831,100.0000,57
REP,1,350,387,40.9831,100.0000,57
REP,1,350,388,40.9831,100.0000,57
REP,1,350,389,40.9831,100.0000,57
REP,1,350,390,40.9831,100.0000,57
REP,1,350,391,40.9831,100.0000,57
REP,1,350,392,40.9831,100.0000,57
REP,1,350,393,40.9831,100.0000,57
REP,1,350,394,40.9831,100.0000,57
REP,1,350,395,40.9831,100.0000,57
REP,1,350,396,40.9831,100.0000,57
REP,1,350,397,40.9831,100.0000,57
REP,1,350,398,40.9831,100.0000,57
REP,1,350,399,40.9831,100.0000,57
REP,1,350,400,40.9831,100.0000,57
REP,1,350,401,40.9831,100.0000,57
REP,1,350,402,40.9831,100.0000,57
REP,1,350,403,40.9831,100.0000,57
REP,1,350,404,40.9831,100.0000,57
REP,1,350,405,40.9831,100.0000,57
REP,1,350,406,40.9831,100.0000,57
REP,1,350,407,40.9831,100.0000,57
REP,1,350,408,40.9831,100.0000,57
REP,1,350,409,40.9831,100.0000,57
REP,1,350,410,40.9831,100.0000,57
REP,1,350,411,40.9831,100.0000,57
REP,1,350,412,40.9831,100.0000,57
REP,1,350,413,40.9831,100.0000,57
REP,1,350,414,40.9831,100.0000,57
REP,1,350,415,40.9831,100.0000,57
REP,1,350,416,40.9831,100.0000,57
REP,1,350,417,40.9831,100.0000,57
REP,1,350,418,40.9831,100.0000,57
REP,1,350,419,40.9831,100.0000,57
REP,1,350,420,40.9831,100.0000,57
REP,1,350,421,40.9831,100.0000,57
REP,1,350,422,40.9831,100.0000,57
REP,1,350,423,40.9831,100.0000,57
REP,1,350,424,40.9831,100.0000,57
REP,1,350,425,40.9831,100.0000,57
REP,1,350,426,40.9831,100.0000,57
REP,1,350,427,42.2225,100.0000,58
REP,1,350,428,42.2225,100.0000,58
REP,1,350,429,42.2225,100.0000,58
REP,1,350,430,42.2225,100.0000,58
REP,1,350,431,42.2225,100.0000,58
REP,1,350,432,42.2225,100.0000,58
REP,1,350,433,42.2225,100.0000,58
REP,1,350,434,42.2225,100.0000,58
REP,1,350,435,42.2225,100.0000,58
REP,1,350,436,42.2225,100.0000,58
REP,1,350,437,42.2225,100.0000,58
REP,1,350,438,42.2225,100.0000,58
REP,1,350,439,42.2225,100.0000,58
REP,1,350,440,42.2225,100.0000,58
REP,1,350,441,42.2225,100.0000,58
REP,1,350,442,42.2225,100.0000,58
REP,1,350,443,42.2225,100.0000,58
REP,1,350,444,42.2225,100.0000,58
REP,1,350,445,42.2225,100.0000,58
REP,1,350,446,42.2225,100.0000,58
REP,1,350,447,42.2225,100.0000,58
REP,1,350,448,42.2225,100.0000,58
REP,1,350,449,42.2225,100.0000,58
REP,1,350,450,42.2225,100.0000,58
REP,1,350,451,42.2225,100.0000,58
REP,1,350,452,42.2225,100.0000,58
REP,1,350,453,42.2225,100.0000,58
REP,1,350,454,42.2225,100.0000,58
REP,1,350,455,42.2225,100.0000,58
REP,1,350,456,42.2225,100.0000,58
REP,1,350,457,42.2225,100.0000,58
REP,1,350,458,42.2225,100.0000,58
REP,1,350,459,42.2225,100.0000,58
REP,1,350,460,42.2225,100.0000,58
REP,1,350,461,42.2225,100.0000,58
REP,1,350,462,42.2225,100.0000,58
REP,1,350,463,42.2225,100.0000,58
REP,1,350,464,42.2225,100.0000,58
REP,1,350,465,42.2225,100.0000,58
REP,1,350,466,42.2225,100.0000,58
REP,1,350,467,42.2225,100.0000,58
REP,1,350,468,42.2225,100.0000,58
REP,1,350,469,42.2225,100.0000,58
REP,1,350,470,42.2225,100.0000,58
REP,1,350,471,42.2225,100.0000,58
REP,1,350,472,42.2225,100.0000,58
REP,1,350,473,42.2225,100.0000,58
REP,1,350,474,42.2225,100.0000,58
REP,1,350,475,42.2225,100.0000,58
REP,1,350,476,42.2225,100.0000,58
REP,1,350,477,42.2225,100.0000,58
REP,1,350,478,42.2225,100.0000,58
REP,1,350,479,42.2225,100.0000,58
REP,1,350,480,42.2225,100.0000,58
REP,1,350,481,42.2225,100.0000,58
REP,1,350,482,42.2225,100.0000,58
REP,1,350,483,42.2225,100.0000,58
REP,1,350,484,42.2225,100.0000,58
REP,1,350,485,42.2225,100.0000,58
REP,1,350,486,42.2225,100.0000,58
REP,1,350,487,42.2225,100.0000,58
REP,1,350,488,42.2225,100.0000,58
REP,1,350,489,42.2225,100.0000,58
REP,1,350,490,42.2225,100.0000,58
REP,1,350,491,42.2225,100.0000,58
REP,1,350,492,42.2225,100.0000,58
REP,1,350,493,42.2225,100.0000,58
REP,1,350,494,42.2225,100.0000,58
REP,1,350,495,42.2225,100.0000,58
REP,1,350,496,42.2225,100.0000,58
REP,1,350,497,42.2225,100.0000,58
REP,1,350,498,42.2225,100.0000,58
REP,1,350,499,42.2225,100.0000,58
REP,1,350,500,42.2225,100.0000,58
