cfg,seed,instance,iteration,best_su,best_csr,best_placed
DGWO,4,350,198,69.4565,48.8372,86
DGWO,4,350,199,70.4974,42.6966,89
DGWO,4,350,200,69.4004,54.0230,87
DGWO,4,350,201,71.4780,45.5556,90
DGWO,4,350,202,68.8950,52.3256,86
DGWO,4,350,203,69.3141,49.4253,87
DGWO,4,350,204,69.4004,52.8736,87
DGWO,4,350,205,70.1042,41.8605,86
DGWO,4,350,206,67.7117,51.1905,84
DGWO,4,350,207,71.1150,47.7273,88
DGWO,4,350,208,69.5427,46.5116,86
DGWO,4,350,209,69.9618,52.8736,87
DGWO,4,350,210,71.2314,51.6854,89
DGWO,4,350,211,71.8490,46.5909,88
DGWO,4,350,212,71.1150,48.8636,88
DGWO,4,350,213,71.2573,41.3793,87
DGWO,4,350,214,71.7627,43.1818,88
DGWO,4,350,215,71.8490,48.8636,88
DGWO,4,350,216,72.4406,46.0674,89
DGWO,4,350,217,71.7627,47.7273,88
DGWO,4,350,218,72.4406,43.8202,89
DGWO,4,350,219,71.7627,51.1364,88
DGWO,4,350,220,71.7627,50.0000,88
DGWO,4,350,221,71.7627,47.7273,88
DGWO,4,350,222,71.7627,48.8636,88
DGWO,4,350,223,71.2573,50.5747,87
DGWO,4,350,224,72.3543,46.0674,89
DGWO,4,350,225,71.7627,56.8182,88
DGWO,4,350,226,71.7627,50.0000,88
DGWO,4,350,227,71.7627,50.0000,88
DGWO,4,350,228,73.0322,47.7778,90
DGWO,4,350,229,72.9460,46.6667,90
DGWO,4,350,230,71.7627,48.8636,88
DGWO,4,350,231,72.4406,48.3146,89
DGWO,4,350,232,71.1711,49.4253,87
DGWO,4,350,233,71.2573,48.2759,87
DGWO,4,350,234,71.2573,52.8736,87
DGWO,4,350,235,72.4406,49.4382,89
DGWO,4,350,236,71.2012,47.7273,88
DGWO,4,350,237,72.3845,46.6667,90
DGWO,4,350,238,71.2573,48.2759,87
DGWO,4,350,239,70.6959,54.0230,87
DGWO,4,350,240,72.3845,44.4444,90
DGWO,4,350,241,72.3543,48.3146,89
DGWO,4,350,242,72.2681,47.1910,89
DGWO,4,350,243,73.2227,44.5652,92
DGWO,4,350,244,72.3543,48.3146,89
DGWO,4,350,245,72.9460,43.3333,90
DGWO,4,350,246,73.4212,44.4444,90
DGWO,4,350,247,73.4212,45.5556,90
DGWO,4,350,248,72.3543,49.4382,89
DGWO,4,350,249,73.4212,50.0000,90
DGWO,4,350,250,72.3543,50.5618,89
DGWO,4,350,251,74.0128,42.8571,91
DGWO,4,350,252,74.0690,48.8889,90
DGWO,4,350,253,72.9460,52.2222,90
DGWO,4,350,254,74.6045,47.8261,92
DGWO,4,350,255,73.5075,50.0000,90
DGWO,4,350,256,73.5075,48.8889,90
DGWO,4,350,257,74.6907,51.0870,92
DGWO,4,350,258,74.6045,54.3478,92
DGWO,4,350,259,74.6907,52.1739,92
DGWO,4,350,260,75.1961,50.5376,93
DGWO,4,350,261,75.2522,50.0000,92
DGWO,4,350,262,75.1961,53.7634,93
DGWO,4,350,263,75.1961,52.6882,93
DGWO,4,350,264,75.1961,50.5376,93
DGWO,4,350,265,75.1961,54.8387,93
DGWO,4,350,266,75.1961,53.7634,93
DGWO,4,350,267,75.1961,51.6129,93
DGWO,4,350,268,74.6045,53.2609,92
DGWO,4,350,269,74.6045,51.0870,92
DGWO,4,350,270,74.5182,53.2609,92
DGWO,4,350,271,75.1961,51.6129,93
DGWO,4,350,272,74.6045,50.0000,92
DGWO,4,350,273,75.1660,50.0000,92
DGWO,4,350,274,75.1660,48.9130,92
DGWO,4,350,275,74.5182,51.0870,92
DGWO,4,350,276,74.6045,51.0870,92
DGWO,4,350,277,74.6045,48.9130,92
DGWO,4,350,278,74.0128,52.7473,91
DGWO,4,350,279,75.7576,48.3871,93
DGWO,4,350,280,74.0128,54.9451,91
DGWO,4,350,281,73.4212,56.6667,90
DGWO,4,350,282,75.1660,52.1739,92
DGWO,4,350,283,75.1961,51.6129,93
DGWO,4,350,284,75.1961,51.6129,93
DGWO,4,350,285,74.6045,53.2609,92
DGWO,4,350,286,75.7576,52.6882,93
DGWO,4,350,287,75.1961,51.6129,93
DGWO,4,350,288,75.1961,51.6129,93
DGWO,4,350,289,75.1961,55.9140,93
DGWO,4,350,290,75.1961,53.7634,93
DGWO,4,350,291,75.1961,54.8387,93
DGWO,4,350,292,75.1961,53.7634,93
DGWO,4,350,293,75.7576,53.7634,93
DGWO,4,350,294,75.1961,53.7634,93
DGWO,4,350,295,75.7576,53.7634,93
DGWO,4,350,296,75.1098,56.9892,93
DGWO,4,350,297,75.7576,52.6882,93
DGWO,4,350,298,75.1961,55.9140,93
DGWO,4,350,299,75.6713,54.8387,93
DGWO,4,350,300,75.1098,54.8387,93
DGWO,4,350,301,75.1098,54.8387,93
DGWO,4,350,302,75.1098,58.0645,93
DGWO,4,350,303,75.1098,56.9892,93
DGWO,4,350,304,75.1098,58.0645,93
DGWO,4,350,305,75.1098,59.1398,93
DGWO,4,350,306,75.1098,56.9892,93
DGWO,4,350,307,75.1098,56.9892,93
DGWO,4,350,308,75.1098,56.9892,93
DGWO,4,350,309,75.7576,55.9140,93
DGWO,4,350,310,75.7576,55.9140,93
DGWO,4,350,311,75.1098,58.0645,93
DGWO,4,350,312,75.1098,59.1398,93
DGWO,4,350,313,75.1098,59.1398,93
DGWO,4,350,314,75.6713,56.9892,93
DGWO,4,350,315,75.1098,58.0645,93
DGWO,4,350,316,75.6713,56.9892,93
DGWO,4,350,317,75.6713,56.9892,93
DGWO,4,350,318,75.1098,59.1398,93
DGWO,4,350,319,75.1098,59.1398,93
DGWO,4,350,320,75.1961,58.0645,93
DGWO,4,350,321,75.6713,59.1398,93
DGWO,4,350,322,75.6713,58.0645,93
DGWO,4,350,323,75.6713,55.9140,93
DGWO,4,350,324,75.6713,55.9140,93
DGWO,4,350,325,75.6713,59.1398,93
DGWO,4,350,326,75.6713,58.0645,93
DGWO,4,350,327,75.6713,56.9892,93
DGWO,4,350,328,75.6713,59.1398,93
DGWO,4,350,329,75.6713,59.1398,93
DGWO,4,350,330,75.6713,59.1398,93
DGWO,4,350,331,75.6713,55.9140,93
DGWO,4,350,332,75.6713,58.0645,93
DGWO,4,350,333,75.7576,54.8387,93
DGWO,4,350,334,75.7576,55.9140,93
DGWO,4,350,335,75.7576,54.8387,93
DGWO,4,350,336,75.6713,55.9140,93
DGWO,4,350,337,75.7576,55.9140,93
DGWO,4,350,338,75.7576,52.6882,93
DGWO,4,350,339,75.7576,58.0645,93
DGWO,4,350,340,75.7576,58.0645,93
DGWO,4,350,341,75.7576,59.1398,93
DGWO,4,350,342,75.7576,59.1398,93
DGWO,4,350,343,75.7576,58.0645,93
DGWO,4,350,344,75.7576,58.0645,93
DGWO,4,350,345,75.7576,56.9892,93
DGWO,4,350,346,75.7576,56.9892,93
DGWO,4,350,347,75.7576,59.1398,93
DGWO,4,350,348,75.7576,55.9140,93
DGWO,4,350,349,75.7576,58.0645,93
DGWO,4,350,350,75.7576,58.0645,93
DGWO,4,350,351,75.6713,59.1398,93
DGWO,4,350,352,75.6713,60.2151,93
DGWO,4,350,353,75.6713,59.1398,93
DGWO,4,350,354,75.7576,58.0645,93
DGWO,4,350,355,75.6713,59.1398,93
DGWO,4,350,356,75.6713,60.2151,93
DGWO,4,350,357,75.7576,59.1398,93
DGWO,4,350,358,75.7576,59.1398,93
DGWO,4,350,359,75.6713,55.9140,93
DGWO,4,350,360,75.7576,54.8387,93
DGWO,4,350,361,75.6713,58.0645,93
DGWO,4,350,362,75.7576,59.1398,93
DGWO,4,350,363,75.7576,59.1398,93
DGWO,4,350,364,75.7576,58.0645,93
DGWO,4,350,365,75.6713,59.1398,93
DGWO,4,350,366,75.6713,59.1398,93
DGWO,4,350,367,75.7576,58.0645,93
DGWO,4,350,368,75.7576,59.1398,93
DGWO,4,350,369,75.7576,59.1398,93
DGWO,4,350,370,75.7576,59.1398,93
DGWO,4,350,371,75.7576,60.2151,93
DGWO,4,350,372,75.6713,61.2903,93
DGWO,4,350,373,75.7576,60.2151,93
DGWO,4,350,374,75.6713,61.2903,93
DGWO,4,350,375,75.6713,61.2903,93
DGWO,4,350,376,75.6713,60.2151,93
DGWO,4,350,377,75.6713,60.2151,93
DGWO,4,350,378,75.7576,60.2151,93
DGWO,4,350,379,75.7576,60.2151,93
DGWO,4,350,380,75.6713,61.2903,93
DGWO,4,350,381,75.6713,60.2151,93
DGWO,4,350,382,75.6713,61.2903,93
DGWO,4,350,383,75.7576,60.2151,93
DGWO,4,350,384,75.7576,60.2151,93
DGWO,4,350,385,75.7576,60.2151,93
DGWO,4,350,386,75.7576,60.2151,93
DGWO,4,350,387,75.6713,61.2903,93
DGWO,4,350,388,75.6713,61.2903,93
DGWO,4,350,389,75.6713,61.2903,93
DGWO,4,350,390,75.6713,61.2903,93
DGWO,4,350,391,75.6713,61.2903,93
DGWO,4,350,392,75.6713,60.2151,93
DGWO,4,350,393,75.6713,60.2151,93
DGWO,4,350,394,75.6713,60.2151,93
DGWO,4,350,395,75.6713,60.2151,93
DGWO,4,350,396,75.6713,61.2903,93
DGWO,4,350,397,75.6713,60.2151,93
DGWO,4,350,398,75.6713,60.2151,93
DGWO,4,350,399,75.6713,60.2151,93
DGWO,4,350,400,75.6713,60.2151,93
DGWO,4,350,401,75.6713,60.2151,93
DGWO,4,350,402,75.6713,60.2151,93
DGWO,4,350,403,75.6713,61.2903,93
DGWO,4,350,404,75.6713,60.2151,93
DGWO,4,350,405,75.6713,60.2151,93
DGWO,4,350,406,75.6713,60.2151,93
DGWO,4,350,407,75.6713,60.2151,93
DGWO,4,350,408,75.6713,60.2151,93
DGWO,4,350,409,75.6713,60.2151,93
DGWO,4,350,410,75.6713,60.2151,93
DGWO,4,350,411,75.6713,61.2903,93
DGWO,4,350,412,75.6713,60.2151,93
DGWO,4,350,413,75.6713,60.2151,93
DGWO,4,350,414,75.6713,60.2151,93
DGWO,4,350,415,75.6713,60.2151,93
DGWO,4,350,416,75.6713,61.2903,93
DGWO,4,350,417,75.6713,60.2151,93
DGWO,4,350,418,75.6713,61.2903,93
DGWO,4,350,419,75.6713,61.2903,93
DGWO,4,350,420,75.6713,61.2903,93
DGWO,4,350,421,75.6713,60.2151,93
DGWO,4,350,422,75.6713,61.2903,93
DGWO,4,350,423,75.6713,61.2903,93
DGWO,4,350,424,75.6713,61.2903,93
DGWO,4,350,425,75.6713,61.2903,93
DGWO,4,350,426,75.6713,60.2151,93
DGWO,4,350,427,75.6713,60.2151,93
DGWO,4,350,428,75.6713,61.2903,93
DGWO,4,350,429,75.6713,61.2903,93
DGWO,4,350,430,75.6713,60.2151,93
DGWO,4,350,431,75.6713,60.2151,93
DGWO,4,350,432,75.6713,61.2903,93
DGWO,4,350,433,75.6713,60.2151,93
DGWO,4,350,434,75.6713,61.2903,93
DGWO,4,350,435,75.6713,60.2151,93
DGWO,4,350,436,75.6713,60.2151,93
DGWO,4,350,437,75.6713,61.2903,93
DGWO,4,350,438,75.6713,61.2903,93
DGWO,4,350,439,75.6713,60.2151,93
DGWO,4,350,440,75.6713,61.2903,93
DGWO,4,350,441,75.6713,61.2903,93
DGWO,4,350,442,75.6713,61.2903,93
DGWO,4,350,443,75.6713,61.2903,93
DGWO,4,350,444,75.6713,61.2903,93
DGWO,4,350,445,75.6713,61.2903,93
DGWO,4,350,446,75.6713,61.2903,93
DGWO,4,350,447,75.6713,61.2903,93
DGWO,4,350,448,75.6713,61.2903,93
DGWO,4,350,449,75.6713,61.2903,93
DGWO,4,350,450,75.6713,61.2903,93
DGWO,4,350,451,75.6713,61.2903,93
DGWO,4,350,452,75.6713,61.2903,93
DGWO,4,350,453,75.6713,61.2903,93
DGWO,4,350,454,75.6713,61.2903,93
DGWO,4,350,455,75.6713,61.2903,93
DGWO,4,350,456,75.6713,61.2903,93
DGWO,4,350,457,75.6713,61.2903,93
DGWO,4,350,458,75.6713,61.2903,93
DGWO,4,350,459,75.6713,61.2903,93
DGWO,4,350,460,75.6713,61.2903,93
DGWO,4,350,461,75.6713,61.2903,93
DGWO,4,350,462,75.6713,61.2903,93
DGWO,4,350,463,75.6713,61.2903,93
DGWO,4,350,464,75.6713,61.2903,93
DGWO,4,350,465,75.6713,61.2903,93
DGWO,4,350,466,75.6713,61.2903,93
DGWO,4,350,467,75.6713,61.2903,93
DGWO,4,350,468,75.6713,61.2903,93
DGWO,4,350,469,75.6713,61.2903,93
DGWO,4,350,470,75.6713,61.2903,93
DGWO,4,350,471,75.6713,61.2903,93
DGWO,4,350,472,75.6713,61.2903,93
DGWO,4,350,473,75.6713,61.2903,93
DGWO,4,350,474,75.6713,61.2903,93
DGWO,4,350,475,75.6713,61.2903,93
DGWO,4,350,476,75.6713,61.2903,93
DGWO,4,350,477,75.6713,61.2903,93
DGWO,4,350,478,75.6713,61.2903,93
DGWO,4,350,479,75.6713,61.2903,93
DGWO,4,350,480,75.6713,61.2903,93
DGWO,4,350,481,75.6713,61.2903,93
DGWO,4,350,482,75.6713,61.2903,93
DGWO,4,350,483,75.6713,61.2903,93
DGWO,4,350,484,75.6713,61.2903,93
DGWO,4,350,485,75.6713,61.2903,93
DGWO,4,350,486,75.6713,61.2903,93
DGWO,4,350,487,75.6713,61.2903,93
DGWO,4,350,488,75.6713,61.2903,93
DGWO,4,350,489,75.6713,61.2903,93
DGWO,4,350,490,75.6713,61.2903,93
DGWO,4,350,491,75.6713,61.2903,93
DGWO,4,350,492,75.6713,61.2903,93
DGWO,4,350,493,75.6713,61.2903,93
DGWO,4,350,494,75.6713,61.2903,93
DGWO,4,350,495,75.6713,61.2903,93
DGWO,4,350,496,75.6713,61.2903,93
DGWO,4,350,497,75.6713,61.2903,93
DGWO,4,350,498,75.6713,61.2903,93
DGWO,4,350,499,75.6713,61.2903,93
DGWO,4,350,500,75.6713,61.2903,93
