cfg,seed,instance,iteration,best_su,best_csr,best_placed
DGWO,2,350,57,62.4294,50.6667,75
DGWO,2,350,58,65.9750,41.0256,78
DGWO,2,350,59,67.2724,39.7727,88
DGWO,2,350,60,64.2623,42.5287,87
DGWO,2,350,61,65.9589,43.0233,86
DGWO,2,350,62,63.6104,48.8095,84
DGWO,2,350,63,61.6393,57.8947,76
DGWO,2,350,64,62.6679,46.2500,80
DGWO,2,350,65,65.6902,43.7500,80
DGWO,2,350,66,65.2410,48.7179,78
DGWO,2,350,67,70.3027,52.3810,84
DGWO,2,350,68,68.6923,48.2353,85
DGWO,2,350,69,67.6255,50.0000,84
DGWO,2,350,70,64.9822,41.0256,78
DGWO,2,350,71,65.0685,55.1282,78
DGWO,2,350,72,67.3186,49.3827,81
DGWO,2,350,73,67.1762,46.3415,82
DGWO,2,350,74,66.8132,43.7500,80
DGWO,2,350,75,69.5687,46.4286,84
DGWO,2,350,76,65.0123,50.6329,79
DGWO,2,350,77,67.5392,46.4286,84
DGWO,2,350,78,72.3803,49.4253,87
DGWO,2,350,79,69.4824,50.0000,84
DGWO,2,350,80,67.5774,49.3827,81
DGWO,2,350,81,70.0741,44.7059,85
DGWO,2,350,82,69.4565,47.6744,86
DGWO,2,350,83,68.8648,48.2353,85
DGWO,2,350,84,64.9001,46.9136,81
DGWO,2,350,85,67.1201,49.3976,83
DGWO,2,350,86,67.3487,43.9024,82
DGWO,2,350,87,69.0072,45.2381,84
DGWO,2,350,88,69.4565,41.8605,86
DGWO,2,350,89,67.4911,53.0864,81
DGWO,2,350,90,70.1905,51.1628,86
DGWO,2,350,91,69.5305,48.2759,87
DGWO,2,350,92,72.6391,43.6782,87
DGWO,2,350,93,71.9352,46.5909,88
DGWO,2,350,94,72.5147,46.6667,90
DGWO,2,350,95,71.5642,47.7778,90
DGWO,2,350,96,73.0582,50.0000,88
DGWO,2,350,97,71.3997,43.0233,86
DGWO,2,350,98,72.1036,43.5294,85
DGWO,2,350,99,70.1603,47.0588,85
DGWO,2,350,100,71.7887,45.3488,86
DGWO,2,350,101,69.4263,43.5294,85
DGWO,2,350,102,71.3696,49.4118,85
DGWO,2,350,103,66.9216,45.8824,85
DGWO,2,350,104,69.8454,48.8372,86
DGWO,2,350,105,70.9424,40.9091,88
DGWO,2,350,106,68.7484,48.8095,84
DGWO,2,350,107,67.8762,46.5909,88
DGWO,2,350,108,70.2867,39.1304,92
DGWO,2,350,109,72.0394,42.2222,90
DGWO,2,350,110,66.7571,46.9136,81
DGWO,2,350,111,67.2064,48.1928,83
DGWO,2,350,112,68.0446,52.9412,85
DGWO,2,350,113,68.1610,44.1860,86
DGWO,2,350,114,70.2466,44.7059,85
DGWO,2,350,115,66.8995,47.5000,80
DGWO,2,350,116,69.4263,48.2353,85
DGWO,2,350,117,68.3595,42.8571,84
DGWO,2,350,118,69.1977,52.3256,86
DGWO,2,350,119,69.9878,45.8824,85
DGWO,2,350,120,70.7520,47.6744,86
DGWO,2,350,121,69.9798,41.5730,89
DGWO,2,350,122,68.4335,44.7059,85
DGWO,2,350,123,69.9878,50.5882,85
DGWO,2,350,124,67.0819,46.5116,86
DGWO,2,350,125,72.6872,43.3333,90
DGWO,2,350,126,74.1812,40.9091,88
DGWO,2,350,127,74.6606,37.3626,91
DGWO,2,350,128,73.5636,43.8202,89
DGWO,2,350,129,73.2006,42.5287,87
DGWO,2,350,130,74.0690,52.2222,90
DGWO,2,350,131,72.5528,51.7241,87
DGWO,2,350,132,72.5227,48.8372,86
DGWO,2,350,133,73.5334,44.3182,88
DGWO,2,350,134,71.4558,49.4118,85
DGWO,2,350,135,72.4666,48.2759,87
DGWO,2,350,136,70.7699,50.0000,88
DGWO,2,350,137,74.5442,50.0000,90
DGWO,2,350,138,73.7842,50.0000,92
DGWO,2,350,139,74.9934,47.8261,92
DGWO,2,350,140,72.9158,43.8202,89
DGWO,2,350,141,70.6657,46.5116,86
DGWO,2,350,142,71.3135,47.6744,86
DGWO,2,350,143,71.9833,46.1538,91
DGWO,2,350,144,73.4212,46.6667,90
DGWO,2,350,145,71.9051,45.9770,87
DGWO,2,350,146,70.6959,49.4253,87
DGWO,2,350,147,73.5636,48.3146,89
DGWO,2,350,148,71.9051,48.2759,87
DGWO,2,350,149,70.3508,52.8736,87
DGWO,2,350,150,67.9404,53.0120,83
DGWO,2,350,151,69.1797,51.1905,84
DGWO,2,350,152,68.5881,50.6024,83
DGWO,2,350,153,69.1114,56.9767,86
DGWO,2,350,154,68.5881,51.8072,83
DGWO,2,350,155,72.6391,50.5747,87
DGWO,2,350,156,70.9245,48.8372,86
DGWO,2,350,157,71.3997,50.0000,86
DGWO,2,350,158,73.0021,48.3146,89
DGWO,2,350,159,70.2466,54.1176,85
DGWO,2,350,160,70.2466,45.8824,85
DGWO,2,350,161,71.8490,52.2727,88
DGWO,2,350,162,74.1854,43.9560,91
DGWO,2,350,163,71.2573,48.2759,87
DGWO,2,350,164,70.1905,52.3256,86
DGWO,2,350,165,69.0935,52.3810,84
DGWO,2,350,166,73.7361,49.4382,89
DGWO,2,350,167,71.3436,48.2759,87
DGWO,2,350,168,72.4967,47.7273,88
DGWO,2,350,169,72.4967,51.1364,88
DGWO,2,350,170,73.5937,52.2222,90
DGWO,2,350,171,71.9914,49.4253,87
DGWO,2,350,172,72.5830,50.0000,88
DGWO,2,350,173,71.1150,54.5455,88
DGWO,2,350,174,70.3329,49.4118,85
DGWO,2,350,175,72.5528,49.4253,87
DGWO,2,350,176,72.4967,48.8636,88
DGWO,2,350,177,73.7361,46.0674,89
DGWO,2,350,178,70.1905,54.6512,86
DGWO,2,350,179,73.7361,44.9438,89
DGWO,2,350,180,73.5937,48.8889,90
DGWO,2,350,181,72.4967,53.4091,88
DGWO,2,350,182,72.0776,51.7241,87
DGWO,2,350,183,74.7468,47.2527,91
DGWO,2,350,184,71.4299,55.1724,87
DGWO,2,350,185,70.8944,54.1176,85
DGWO,2,350,186,71.9352,51.1364,88
DGWO,2,350,187,71.4860,56.9767,86
DGWO,2,350,188,72.5830,51.1364,88
DGWO,2,350,189,70.4191,55.2941,85
DGWO,2,350,190,70.3329,51.7647,85
DGWO,2,350,191,71.3738,50.0000,88
DGWO,2,350,192,72.5830,53.4091,88
DGWO,2,350,193,73.0884,48.3146,89
DGWO,2,350,194,74.2415,52.2222,90
DGWO,2,350,195,72.0776,49.4253,87
DGWO,2,350,196,74.3839,44.9438,89
DGWO,2,350,197,73.2869,49.4253,87
DGWO,2,350,198,71.3997,55.8140,86
DGWO,2,350,199,73.8224,46.0674,89
DGWO,2,350,200,73.2307,50.0000,88
DGWO,2,350,201,72.5830,47.7273,88
DGWO,2,350,202,73.0884,50.5618,89
DGWO,2,350,203,73.6498,52.8090,89
DGWO,2,350,204,71.4860,50.0000,86
DGWO,2,350,205,72.4105,47.7273,88
DGWO,2,350,206,73.0582,52.2727,88
DGWO,2,350,207,74.0991,48.3516,91
DGWO,2,350,208,73.0884,50.5618,89
DGWO,2,350,209,74.1552,50.0000,90
DGWO,2,350,210,74.0991,49.4505,91
DGWO,2,350,211,74.7468,49.4505,91
DGWO,2,350,212,74.1552,46.6667,90
DGWO,2,350,213,72.9460,52.2222,90
DGWO,2,350,214,75.1660,47.8261,92
DGWO,2,350,215,71.4860,54.6512,86
DGWO,2,350,216,73.0884,52.8090,89
DGWO,2,350,217,73.7361,55.0562,89
DGWO,2,350,218,74.8892,46.6667,90
DGWO,2,350,219,73.5376,54.9451,91
DGWO,2,350,220,73.7361,49.4382,89
DGWO,2,350,221,73.7361,49.4382,89
DGWO,2,350,222,73.5937,54.4444,90
DGWO,2,350,223,72.4967,50.0000,88
DGWO,2,350,224,73.1445,53.4091,88
DGWO,2,350,225,73.0021,49.4382,89
DGWO,2,350,226,73.6498,53.9326,89
DGWO,2,350,227,74.2415,48.8889,90
DGWO,2,350,228,73.6498,53.9326,89
DGWO,2,350,229,74.2415,50.0000,90
DGWO,2,350,230,74.8331,54.9451,91
DGWO,2,350,231,74.8331,48.3516,91
DGWO,2,350,232,74.9194,49.4505,91
DGWO,2,350,233,74.9194,47.2527,91
DGWO,2,350,234,75.2522,48.9130,92
DGWO,2,350,235,74.8331,52.7473,91
DGWO,2,350,236,74.8331,46.1538,91
DGWO,2,350,237,75.4247,51.0870,92
DGWO,2,350,238,74.8331,47.2527,91
DGWO,2,350,239,73.7361,52.8090,89
DGWO,2,350,240,75.4247,45.6522,92
DGWO,2,350,241,75.4809,43.9560,91
DGWO,2,350,242,75.4247,43.4783,92
DGWO,2,350,243,75.3385,47.8261,92
DGWO,2,350,244,75.3385,48.9130,92
DGWO,2,350,245,75.3385,50.0000,92
DGWO,2,350,246,74.8331,48.3516,91
DGWO,2,350,247,76.5779,48.3871,93
DGWO,2,350,248,76.4916,45.1613,93
DGWO,2,350,249,76.0725,50.0000,92
DGWO,2,350,250,75.5110,47.8261,92
DGWO,2,350,251,73.7361,55.0562,89
DGWO,2,350,252,75.4247,46.7391,92
DGWO,2,350,253,74.8892,47.7778,90
DGWO,2,350,254,73.7361,58.4270,89
DGWO,2,350,255,74.8892,48.8889,90
DGWO,2,350,256,73.1445,54.5455,88
DGWO,2,350,257,74.3277,48.8889,90
DGWO,2,350,258,74.3277,50.0000,90
DGWO,2,350,259,74.0690,52.2222,90
DGWO,2,350,260,75.4809,47.2527,91
DGWO,2,350,261,74.3277,48.8889,90
DGWO,2,350,262,76.0423,46.1538,91
DGWO,2,350,263,74.8892,47.7778,90
DGWO,2,350,264,76.5477,43.4783,92
DGWO,2,350,265,74.3277,45.5556,90
DGWO,2,350,266,74.3277,50.0000,90
DGWO,2,350,267,76.0423,45.0549,91
DGWO,2,350,268,74.8892,46.6667,90
DGWO,2,350,269,74.7167,48.8889,90
DGWO,2,350,270,75.4809,38.4615,91
DGWO,2,350,271,74.2976,46.0674,89
DGWO,2,350,272,74.2976,48.3146,89
DGWO,2,350,273,75.3946,42.8571,91
DGWO,2,350,274,75.9561,47.2527,91
DGWO,2,350,275,74.8030,45.5556,90
DGWO,2,350,276,74.8892,48.8889,90
DGWO,2,350,277,74.8591,49.4382,89
DGWO,2,350,278,75.3946,46.1538,91
DGWO,2,350,279,74.8030,47.7778,90
DGWO,2,350,280,74.8030,44.4444,90
DGWO,2,350,281,75.3083,46.1538,91
DGWO,2,350,282,73.7060,54.5455,88
DGWO,2,350,283,74.2113,53.9326,89
DGWO,2,350,284,74.7167,51.1111,90
DGWO,2,350,285,74.8030,51.1111,90
DGWO,2,350,286,74.8030,51.1111,90
DGWO,2,350,287,75.3083,51.6484,91
DGWO,2,350,288,74.8030,52.2222,90
DGWO,2,350,289,74.8030,50.0000,90
DGWO,2,350,290,75.3946,51.6484,91
DGWO,2,350,291,75.3946,51.6484,91
DGWO,2,350,292,75.3946,53.8462,91
DGWO,2,350,293,75.3946,49.4505,91
DGWO,2,350,294,74.8892,48.8889,90
DGWO,2,350,295,75.3946,50.5495,91
DGWO,2,350,296,74.8892,54.4444,90
DGWO,2,350,297,74.8030,52.2222,90
DGWO,2,350,298,74.8030,52.2222,90
DGWO,2,350,299,74.8030,54.4444,90
DGWO,2,350,300,74.8030,51.1111,90
DGWO,2,350,301,75.3946,53.8462,91
DGWO,2,350,302,74.2976,52.8090,89
DGWO,2,350,303,74.8030,55.5556,90
DGWO,2,350,304,74.8030,50.0000,90
DGWO,2,350,305,75.3083,53.8462,91
DGWO,2,350,306,74.8030,56.6667,90
DGWO,2,350,307,74.8030,55.5556,90
DGWO,2,350,308,74.8030,55.5556,90
DGWO,2,350,309,74.7167,48.8889,90
DGWO,2,350,310,74.8030,54.4444,90
DGWO,2,350,311,74.8030,53.3333,90
DGWO,2,350,312,75.3946,52.7473,91
DGWO,2,350,313,74.7167,51.1111,90
DGWO,2,350,314,74.8030,48.8889,90
DGWO,2,350,315,75.3946,49.4505,91
DGWO,2,350,316,74.8030,52.2222,90
DGWO,2,350,317,74.8030,50.0000,90
DGWO,2,350,318,75.3946,49.4505,91
DGWO,2,350,319,75.3946,50.5495,91
DGWO,2,350,320,74.8030,51.1111,90
DGWO,2,350,321,74.8030,54.4444,90
DGWO,2,350,322,74.8030,54.4444,90
DGWO,2,350,323,74.8030,53.3333,90
DGWO,2,350,324,74.8030,53.3333,90
DGWO,2,350,325,74.7167,53.3333,90
DGWO,2,350,326,74.8030,53.3333,90
DGWO,2,350,327,75.3946,52.7473,91
DGWO,2,350,328,75.3083,53.8462,91
DGWO,2,350,329,74.5743,54.9451,91
DGWO,2,350,330,75.3083,52.7473,91
DGWO,2,350,331,75.3946,52.7473,91
DGWO,2,350,332,75.3946,52.7473,91
DGWO,2,350,333,75.3946,52.7473,91
DGWO,2,350,334,75.3946,53.8462,91
DGWO,2,350,335,75.3083,54.9451,91
DGWO,2,350,336,75.3083,54.9451,91
DGWO,2,350,337,75.3946,54.9451,91
DGWO,2,350,338,75.3083,54.9451,91
DGWO,2,350,339,74.8030,57.7778,90
DGWO,2,350,340,74.8030,57.7778,90
DGWO,2,350,341,74.8030,58.8889,90
DGWO,2,350,342,74.8030,57.7778,90
DGWO,2,350,343,74.8030,57.7778,90
DGWO,2,350,344,74.8030,57.7778,90
DGWO,2,350,345,74.8030,57.7778,90
DGWO,2,350,346,74.8030,58.8889,90
DGWO,2,350,347,74.8030,60.0000,90
DGWO,2,350,348,74.8030,58.8889,90
DGWO,2,350,349,74.8030,58.8889,90
DGWO,2,350,350,74.8030,57.7778,90
DGWO,2,350,351,74.8030,58.8889,90
DGWO,2,350,352,74.8030,58.8889,90
DGWO,2,350,353,74.8030,58.8889,90
DGWO,2,350,354,74.8030,60.0000,90
DGWO,2,350,355,74.8030,58.8889,90
DGWO,2,350,356,74.8030,57.7778,90
DGWO,2,350,357,74.8030,58.8889,90
DGWO,2,350,358,74.8030,57.7778,90
DGWO,2,350,359,74.8030,58.8889,90
DGWO,2,350,360,74.8030,57.7778,90
DGWO,2,350,361,74.8030,57.7778,90
DGWO,2,350,362,74.8030,58.8889,90
DGWO,2,350,363,74.8030,58.8889,90
DGWO,2,350,364,74.8030,58.8889,90
DGWO,2,350,365,74.7167,60.0000,90
DGWO,2,350,366,74.8030,60.0000,90
DGWO,2,350,367,74.7167,57.7778,90
DGWO,2,350,368,74.7167,60.0000,90
DGWO,2,350,369,74.7167,60.0000,90
DGWO,2,350,370,74.7167,60.0000,90
DGWO,2,350,371,74.7167,60.0000,90
DGWO,2,350,372,74.7167,60.0000,90
DGWO,2,350,373,74.7167,60.0000,90
DGWO,2,350,374,74.7167,60.0000,90
DGWO,2,350,375,74.7167,58.8889,90
DGWO,2,350,376,74.8030,60.0000,90
DGWO,2,350,377,74.8030,60.0000,90
DGWO,2,350,378,74.7167,60.0000,90
DGWO,2,350,379,74.7167,60.0000,90
DGWO,2,350,380,74.7167,60.0000,90
DGWO,2,350,381,74.8030,60.0000,90
DGWO,2,350,382,74.7167,60.0000,90
DGWO,2,350,383,74.7167,60.0000,90
DGWO,2,350,384,74.8030,60.0000,90
DGWO,2,350,385,74.8030,60.0000,90
DGWO,2,350,386,74.8030,60.0000,90
DGWO,2,350,387,74.8030,60.0000,90
DGWO,2,350,388,74.7167,60.0000,90
DGWO,2,350,389,74.8030,60.0000,90
DGWO,2,350,390,74.8030,60.0000,90
DGWO,2,350,391,74.8030,60.0000,90
DGWO,2,350,392,74.8030,60.0000,90
DGWO,2,350,393,74.8030,60.0000,90
DGWO,2,350,394,74.8030,60.0000,90
DGWO,2,350,395,74.8030,60.0000,90
DGWO,2,350,396,74.8030,60.0000,90
DGWO,2,350,397,74.8030,60.0000,90
DGWO,2,350,398,74.8030,60.0000,90
DGWO,2,350,399,74.8030,60.0000,90
DGWO,2,350,400,74.8030,60.0000,90
DGWO,2,350,401,74.8030,60.0000,90
DGWO,2,350,402,74.8030,60.0000,90
DGWO,2,350,403,74.8030,60.0000,90
DGWO,2,350,404,74.8030,60.0000,90
DGWO,2,350,405,74.8030,60.0000,90
DGWO,2,350,406,74.8030,60.0000,90
DGWO,2,350,407,74.8030,60.0000,90
DGWO,2,350,408,74.8030,60.0000,90
DGWO,2,350,409,74.8030,60.0000,90
DGWO,2,350,410,74.8030,60.0000,90
DGWO,2,350,411,74.8030,60.0000,90
DGWO,2,350,412,74.8030,60.0000,90
DGWO,2,350,413,74.8030,60.0000,90
DGWO,2,350,414,74.8030,60.0000,90
DGWO,2,350,415,74.8030,60.0000,90
DGWO,2,350,416,74.8030,60.0000,90
DGWO,2,350,417,74.8030,60.0000,90
DGWO,2,350,418,74.8030,60.0000,90
DGWO,2,350,419,74.8030,60.0000,90
DGWO,2,350,420,74.8030,60.0000,90
DGWO,2,350,421,74.8030,60.0000,90
DGWO,2,350,422,74.8030,60.0000,90
DGWO,2,350,423,74.8030,60.0000,90
DGWO,2,350,424,74.8030,60.0000,90
DGWO,2,350,425,74.8030,60.0000,90
DGWO,2,350,426,74.8030,60.0000,90
DGWO,2,350,427,74.8030,60.0000,90
DGWO,2,350,428,74.8030,60.0000,90
DGWO,2,350,429,74.8030,60.0000,90
DGWO,2,350,430,74.8030,60.0000,90
DGWO,2,350,431,74.8030,60.0000,90
DGWO,2,350,432,74.8030,60.0000,90
DGWO,2,350,433,74.8030,60.0000,90
DGWO,2,350,434,74.8030,60.0000,90
DGWO,2,350,435,74.8030,60.0000,90
DGWO,2,350,436,74.8030,60.0000,90
DGWO,2,350,437,74.8030,60.0000,90
DGWO,2,350,438,74.8030,60.0000,90
DGWO,2,350,439,74.8030,60.0000,90
DGWO,2,350,440,74.8030,60.0000,90
DGWO,2,350,441,74.8030,60.0000,90
DGWO,2,350,442,74.8030,60.0000,90
DGWO,2,350,443,74.8030,60.0000,90
DGWO,2,350,444,74.8030,60.0000,90
DGWO,2,350,445,74.8030,60.0000,90
DGWO,2,350,446,74.8030,60.0000,90
DGWO,2,350,447,74.8030,60.0000,90
DGWO,2,350,448,74.8030,60.0000,90
DGWO,2,350,449,74.8030,60.0000,90
DGWO,2,350,450,74.8030,60.0000,90
DGWO,2,350,451,74.8030,60.0000,90
DGWO,2,350,452,74.8030,60.0000,90
DGWO,2,350,453,74.8030,60.0000,90
DGWO,2,350,454,74.8030,60.0000,90
DGWO,2,350,455,74.8030,60.0000,90
DGWO,2,350,456,74.8030,60.0000,90
DGWO,2,350,457,74.8030,60.0000,90
DGWO,2,350,458,74.8030,60.0000,90
DGWO,2,350,459,74.8030,60.0000,90
DGWO,2,350,460,74.8030,60.0000,90
DGWO,2,350,461,74.8030,60.0000,90
DGWO,2,350,462,74.8030,60.0000,90
DGWO,2,350,463,74.8030,60.0000,90
DGWO,2,350,464,74.8030,60.0000,90
DGWO,2,350,465,74.8030,60.0000,90
DGWO,2,350,466,74.8030,60.0000,90
DGWO,2,350,467,74.8030,60.0000,90
DGWO,2,350,468,74.8030,60.0000,90
DGWO,2,350,469,74.8030,60.0000,90
DGWO,2,350,470,74.8030,60.0000,90
DGWO,2,350,471,74.8030,60.0000,90
DGWO,2,350,472,74.8030,60.0000,90
DGWO,2,350,473,74.8030,60.0000,90
DGWO,2,350,474,74.8030,60.0000,90
DGWO,2,350,475,74.8030,60.0000,90
DGWO,2,350,476,74.8030,60.0000,90
DGWO,2,350,477,74.8030,60.0000,90
DGWO,2,350,478,74.8030,60.0000,90
DGWO,2,350,479,74.8030,60.0000,90
DGWO,2,350,480,74.8030,60.0000,90
DGWO,2,350,481,74.8030,60.0000,90
DGWO,2,350,482,74.8030,60.0000,90
DGWO,2,350,483,74.8030,60.0000,90
DGWO,2,350,484,74.8030,60.0000,90
DGWO,2,350,485,74.8030,60.0000,90
DGWO,2,350,486,74.8030,60.0000,90
DGWO,2,350,487,74.8030,60.0000,90
DGWO,2,350,488,74.8030,60.0000,90
DGWO,2,350,489,74.8030,60.0000,90
DGWO,2,350,490,74.8030,60.0000,90
DGWO,2,350,491,74.8030,60.0000,90
DGWO,2,350,492,74.8030,60.0000,90
DGWO,2,350,493,74.8030,60.0000,90
DGWO,2,350,494,74.8030,60.0000,90
DGWO,2,350,495,74.8030,60.0000,90
DGWO,2,350,496,74.8030,60.0000,90
DGWO,2,350,497,74.8030,60.0000,90
DGWO,2,350,498,74.8030,60.0000,90
DGWO,2,350,499,74.8030,60.0000,90
DGWO,2,350,500,74.8030,60.0000,90
