cfg,seed,instance,iteration,best_su,best_csr,best_placed
DGWO,5,350,51,61.1900,45.9459,74
DGWO,5,350,52,62.4294,50.6667,75
DGWO,5,350,53,61.4186,50.6849,73
DGWO,5,350,54,63.9756,45.5696,79
DGWO,5,350,55,61.5351,39.1892,74
DGWO,5,350,56,60.4942,46.4789,71
DGWO,5,350,57,60.3216,49.2958,71
DGWO,5,350,58,61.9240,50.0000,74
DGWO,5,350,59,66.1494,39.7727,88
DGWO,5,350,60,63.3840,48.7179,78
DGWO,5,350,61,64.5551,45.6790,81
DGWO,5,350,62,60.0067,59.7222,72
DGWO,5,350,63,66.0632,42.0455,88
DGWO,5,350,64,66.1094,44.4444,81
DGWO,5,350,65,64.0798,45.6790,81
DGWO,5,350,66,58.3784,50.7042,71
DGWO,5,350,67,63.9756,44.3038,79
DGWO,5,350,68,65.6440,44.8276,87
DGWO,5,350,69,63.3539,46.7532,77
DGWO,5,350,70,66.3861,51.8072,83
DGWO,5,350,71,65.9670,40.2439,82
DGWO,5,350,72,59.5315,54.1667,72
DGWO,5,350,73,62.4515,53.7500,80
DGWO,5,350,74,62.7664,48.1013,79
DGWO,5,350,75,59.4754,60.2740,73
DGWO,5,350,76,60.4861,60.0000,75
DGWO,5,350,77,63.1855,56.2500,80
DGWO,5,350,78,63.1554,54.4304,79
DGWO,5,350,79,61.1037,56.7568,74
DGWO,5,350,80,65.5177,52.5000,80
DGWO,5,350,81,64.3345,46.1538,78
DGWO,5,350,82,68.6362,40.6977,86
DGWO,5,350,83,66.5987,38.8889,90
DGWO,5,350,84,66.0231,46.9136,81
DGWO,5,350,85,67.2544,48.8372,86
DGWO,5,350,86,67.0640,45.2381,84
DGWO,5,350,87,64.6974,51.2500,80
DGWO,5,350,88,66.3861,50.6024,83
DGWO,5,350,89,68.2472,45.3488,86
DGWO,5,350,90,67.1300,43.8202,89
DGWO,5,350,91,64.6974,48.7500,80
DGWO,5,350,92,67.2064,57.8313,83
DGWO,5,350,93,67.3106,48.2353,85
DGWO,5,350,94,64.8440,53.6585,82
DGWO,5,350,95,65.5658,49.3976,83
DGWO,5,350,96,68.2171,30.5882,85
DGWO,5,350,97,65.5479,50.6173,81
DGWO,5,350,98,68.3896,41.1765,85
DGWO,5,350,99,68.8389,36.7816,87
DGWO,5,350,100,66.5586,49.3976,83
DGWO,5,350,101,65.3192,48.7805,82
DGWO,5,350,102,66.5586,51.8072,83
DGWO,5,350,103,65.3452,50.0000,80
DGWO,5,350,104,67.2625,41.4634,82
DGWO,5,350,105,69.5989,44.7059,85
DGWO,5,350,106,70.3810,39.7727,88
DGWO,5,350,107,69.8756,34.4828,87
DGWO,5,350,108,64.2783,54.4304,79
DGWO,5,350,109,68.2732,44.0476,84
DGWO,5,350,110,67.7377,51.2195,82
DGWO,5,350,111,70.1905,40.6977,86
DGWO,5,350,112,70.3810,46.5909,88
DGWO,5,350,113,68.4457,45.2381,84
DGWO,5,350,114,66.0532,43.9024,82
DGWO,5,350,115,67.4831,51.7647,85
DGWO,5,350,116,70.8863,43.8202,89
DGWO,5,350,117,68.1568,54.2169,83
DGWO,5,350,118,70.1222,50.0000,88
DGWO,5,350,119,67.1201,53.0120,83
DGWO,5,350,120,70.5153,50.5495,91
DGWO,5,350,121,70.9424,42.0455,88
DGWO,5,350,122,71.6765,45.4545,88
DGWO,5,350,123,69.1114,52.3256,86
DGWO,5,350,124,70.4371,42.5287,87
DGWO,5,350,125,71.1329,52.2222,90
DGWO,5,350,126,69.9317,53.4884,86
DGWO,5,350,127,70.9424,50.0000,88
DGWO,5,350,128,70.3508,49.4253,87
DGWO,5,350,129,71.4478,52.8090,89
DGWO,5,350,130,69.7031,54.0230,87
DGWO,5,350,131,71.4478,50.5618,89
DGWO,5,350,132,72.6872,38.8889,90
DGWO,5,350,133,70.8260,52.8736,87
DGWO,5,350,134,74.2033,41.9355,93
DGWO,5,350,135,72.6570,42.6966,89
DGWO,5,350,136,71.4478,49.4382,89
DGWO,5,350,137,69.8454,51.1628,86
DGWO,5,350,138,70.8562,54.5455,88
DGWO,5,350,139,71.9230,44.9438,89
DGWO,5,350,140,70.9424,46.5909,88
DGWO,5,350,141,70.8260,45.9770,87
DGWO,5,350,142,73.1624,41.1111,90
DGWO,5,350,143,74.6785,46.2366,93
DGWO,5,350,144,74.6785,48.3871,93
DGWO,5,350,145,74.0869,46.7391,92
DGWO,5,350,146,73.0762,46.6667,90
DGWO,5,350,147,72.8174,48.8889,90
DGWO,5,350,148,75.6893,42.1053,95
DGWO,5,350,149,73.5815,42.8571,91
DGWO,5,350,150,74.7346,41.3043,92
DGWO,5,350,151,73.2105,43.0108,93
DGWO,5,350,152,74.9072,40.2174,92
DGWO,5,350,153,72.9899,45.5556,90
DGWO,5,350,154,75.0675,47.3118,93
DGWO,5,350,155,76.3931,39.3617,94
DGWO,5,350,156,75.2702,42.5532,94
DGWO,5,350,157,77.0710,34.7368,95
DGWO,5,350,158,74.8209,48.9130,92
DGWO,5,350,159,75.9740,38.7097,93
DGWO,5,350,160,77.0710,41.0526,95
DGWO,5,350,161,76.5657,40.4255,94
DGWO,5,350,162,75.3824,42.3913,92
DGWO,5,350,163,78.5009,38.7755,98
DGWO,5,350,164,75.3824,40.2174,92
DGWO,5,350,165,77.7669,45.9184,98
DGWO,5,350,166,75.2400,39.7849,93
DGWO,5,350,167,75.8316,41.4894,94
DGWO,5,350,168,75.4687,42.3913,92
DGWO,5,350,169,74.5923,44.0860,93
DGWO,5,350,170,75.3824,44.5652,92
DGWO,5,350,171,74.8770,39.5604,91
DGWO,5,350,172,74.3717,44.4444,90
DGWO,5,350,173,75.4687,36.9565,92
DGWO,5,350,174,77.0710,41.0526,95
DGWO,5,350,175,76.4794,42.5532,94
DGWO,5,350,176,78.1680,41.2371,97
DGWO,5,350,177,78.1680,41.2371,97
DGWO,5,350,178,75.8878,38.7097,93
DGWO,5,350,179,77.8230,44.3299,97
DGWO,5,350,180,73.9144,42.3913,92
DGWO,5,350,181,74.7648,44.0860,93
DGWO,5,350,182,78.5871,44.8980,98
DGWO,5,350,183,77.3176,43.7500,96
DGWO,5,350,184,78.0818,44.3299,97
DGWO,5,350,185,77.0710,41.0526,95
DGWO,5,350,186,76.9848,37.8947,95
DGWO,5,350,187,75.8878,39.7849,93
DGWO,5,350,188,75.8015,41.9355,93
DGWO,5,350,189,76.9848,46.3158,95
DGWO,5,350,190,76.2508,43.1579,95
DGWO,5,350,191,76.9848,46.3158,95
DGWO,5,350,192,75.8015,45.1613,93
DGWO,5,350,193,78.5009,46.9388,98
DGWO,5,350,194,77.9092,46.3918,97
DGWO,5,350,195,77.5764,45.8333,96
DGWO,5,350,196,77.9092,45.3608,97
DGWO,5,350,197,74.5621,48.9130,92
DGWO,5,350,198,79.5979,44.0000,100
DGWO,5,350,199,76.3931,42.5532,94
DGWO,5,350,200,76.9848,47.3684,95
DGWO,5,350,201,76.9848,44.2105,95
DGWO,5,350,202,77.4901,46.8750,96
DGWO,5,350,203,77.9394,46.9388,98
DGWO,5,350,204,76.9848,45.2632,95
DGWO,5,350,205,76.8985,48.4211,95
DGWO,5,350,206,75.8316,46.8085,94
DGWO,5,350,207,75.8316,46.8085,94
DGWO,5,350,208,77.3478,46.3918,97
DGWO,5,350,209,76.2508,44.2105,95
DGWO,5,350,210,75.2400,44.0860,93
DGWO,5,350,211,74.0869,50.0000,92
DGWO,5,350,212,75.0114,50.0000,94
DGWO,5,350,213,76.0221,48.9583,96
DGWO,5,350,214,76.7561,42.7083,96
DGWO,5,350,215,75.0114,44.6809,94
DGWO,5,350,216,76.7561,46.8750,96
DGWO,5,350,217,78.5009,43.8776,98
DGWO,5,350,218,76.4794,39.3617,94
DGWO,5,350,219,76.9848,45.2632,95
DGWO,5,350,220,77.3176,46.8750,96
DGWO,5,350,221,78.6734,44.8980,98
DGWO,5,350,222,77.0710,43.1579,95
DGWO,5,350,223,77.6627,48.9583,96
DGWO,5,350,224,77.5764,44.7917,96
DGWO,5,350,225,78.1680,49.4845,97
DGWO,5,350,226,78.1680,49.4845,97
DGWO,5,350,227,77.4901,48.9583,96
DGWO,5,350,228,77.6627,47.9167,96
DGWO,5,350,229,77.5764,44.7917,96
DGWO,5,350,230,77.6627,50.0000,96
DGWO,5,350,231,78.5871,47.9592,98
DGWO,5,350,232,77.8531,47.9592,98
DGWO,5,350,233,78.5871,50.0000,98
DGWO,5,350,234,76.9848,50.5263,95
DGWO,5,350,235,78.5871,45.9184,98
DGWO,5,350,236,77.9955,45.3608,97
DGWO,5,350,237,76.9848,46.3158,95
DGWO,5,350,238,77.5764,46.8750,96
DGWO,5,350,239,77.4901,46.8750,96
DGWO,5,350,240,78.5009,46.9388,98
DGWO,5,350,241,77.9955,45.3608,97
DGWO,5,350,242,77.9955,51.5464,97
DGWO,5,350,243,79.1788,46.4646,99
DGWO,5,350,244,78.0818,49.4845,97
DGWO,5,350,245,79.1788,46.4646,99
DGWO,5,350,246,77.6627,52.0833,96
DGWO,5,350,247,78.5871,45.9184,98
DGWO,5,350,248,78.5871,48.9796,98
DGWO,5,350,249,77.4901,53.1250,96
DGWO,5,350,250,77.5764,55.2083,96
DGWO,5,350,251,77.4901,54.1667,96
DGWO,5,350,252,78.0818,49.4845,97
DGWO,5,350,253,77.4901,57.2917,96
DGWO,5,350,254,78.0818,48.4536,97
DGWO,5,350,255,78.0818,51.5464,97
DGWO,5,350,256,77.9955,53.6082,97
DGWO,5,350,257,78.5871,47.9592,98
DGWO,5,350,258,78.0818,47.4227,97
DGWO,5,350,259,78.5871,46.9388,98
DGWO,5,350,260,78.6734,45.9184,98
DGWO,5,350,261,78.0818,49.4845,97
DGWO,5,350,262,77.4901,51.0417,96
DGWO,5,350,263,77.9955,52.5773,97
DGWO,5,350,264,77.5764,48.9583,96
DGWO,5,350,265,77.9955,49.4845,97
DGWO,5,350,266,77.4901,52.0833,96
DGWO,5,350,267,78.5871,52.0408,98
DGWO,5,350,268,77.5764,51.0417,96
DGWO,5,350,269,77.9955,54.6392,97
DGWO,5,350,270,77.9955,50.5155,97
DGWO,5,350,271,76.8122,51.5789,95
DGWO,5,350,272,77.9092,52.5773,97
DGWO,5,350,273,77.4039,50.0000,96
DGWO,5,350,274,77.4901,51.0417,96
DGWO,5,350,275,77.2615,50.5155,97
DGWO,5,350,276,76.7260,53.6842,95
DGWO,5,350,277,77.9955,52.5773,97
DGWO,5,350,278,77.4039,54.1667,96
DGWO,5,350,279,77.9955,54.6392,97
DGWO,5,350,280,78.5871,55.1020,98
DGWO,5,350,281,78.5871,51.0204,98
DGWO,5,350,282,77.9955,51.5464,97
DGWO,5,350,283,78.5871,55.1020,98
DGWO,5,350,284,78.5871,53.0612,98
DGWO,5,350,285,77.9955,51.5464,97
DGWO,5,350,286,78.5009,51.0204,98
DGWO,5,350,287,78.5871,51.0204,98
DGWO,5,350,288,77.9955,49.4845,97
DGWO,5,350,289,77.4901,51.0417,96
DGWO,5,350,290,78.5871,50.0000,98
DGWO,5,350,291,77.9955,52.5773,97
DGWO,5,350,292,78.5871,56.1224,98
DGWO,5,350,293,78.5871,54.0816,98
DGWO,5,350,294,78.5871,51.0204,98
DGWO,5,350,295,77.9955,53.6082,97
DGWO,5,350,296,77.9955,54.6392,97
DGWO,5,350,297,78.5871,53.0612,98
DGWO,5,350,298,78.5871,50.0000,98
DGWO,5,350,299,77.9955,58.7629,97
DGWO,5,350,300,77.9955,53.6082,97
DGWO,5,350,301,78.5871,52.0408,98
DGWO,5,350,302,77.4901,55.2083,96
DGWO,5,350,303,77.4901,56.2500,96
DGWO,5,350,304,77.4901,56.2500,96
DGWO,5,350,305,77.4901,56.2500,96
DGWO,5,350,306,77.4901,57.2917,96
DGWO,5,350,307,77.9955,58.7629,97
DGWO,5,350,308,77.9955,58.7629,97
DGWO,5,350,309,77.9955,55.6701,97
DGWO,5,350,310,77.9955,51.5464,97
DGWO,5,350,311,77.9955,54.6392,97
DGWO,5,350,312,77.9955,50.5155,97
DGWO,5,350,313,77.4901,52.0833,96
DGWO,5,350,314,79.0062,49.4949,99
DGWO,5,350,315,79.0062,45.4545,99
DGWO,5,350,316,79.0062,48.4848,99
DGWO,5,350,317,79.0062,47.4747,99
DGWO,5,350,318,78.9200,51.5152,99
DGWO,5,350,319,77.9955,49.4845,97
DGWO,5,350,320,77.9955,53.6082,97
DGWO,5,350,321,78.7597,46.9388,98
DGWO,5,350,322,78.7597,46.9388,98
DGWO,5,350,323,78.7597,47.9592,98
DGWO,5,350,324,78.6734,53.0612,98
DGWO,5,350,325,78.6734,53.0612,98
DGWO,5,350,326,79.3211,51.0204,98
DGWO,5,350,327,78.7597,51.0204,98
DGWO,5,350,328,79.3211,50.0000,98
DGWO,5,350,329,79.3211,50.0000,98
DGWO,5,350,330,78.1680,54.6392,97
DGWO,5,350,331,78.7597,48.9796,98
DGWO,5,350,332,79.3211,48.9796,98
DGWO,5,350,333,79.3211,51.0204,98
DGWO,5,350,334,79.3211,48.9796,98
DGWO,5,350,335,79.3211,48.9796,98
DGWO,5,350,336,79.3211,50.0000,98
DGWO,5,350,337,79.3211,50.0000,98
DGWO,5,350,338,79.3211,48.9796,98
DGWO,5,350,339,78.7597,51.0204,98
DGWO,5,350,340,78.1680,54.6392,97
DGWO,5,350,341,79.3211,48.9796,98
DGWO,5,350,342,79.3211,50.0000,98
DGWO,5,350,343,79.3211,48.9796,98
DGWO,5,350,344,79.3211,48.9796,98
DGWO,5,350,345,79.3211,52.0408,98
DGWO,5,350,346,79.3211,50.0000,98
DGWO,5,350,347,79.3211,50.0000,98
DGWO,5,350,348,79.3211,48.9796,98
DGWO,5,350,349,79.3211,51.0204,98
DGWO,5,350,350,78.7597,48.9796,98
DGWO,5,350,351,79.3211,51.0204,98
DGWO,5,350,352,79.3211,47.9592,98
DGWO,5,350,353,78.7597,52.0408,98
DGWO,5,350,354,79.3211,48.9796,98
DGWO,5,350,355,79.3211,46.9388,98
DGWO,5,350,356,78.7597,48.9796,98
DGWO,5,350,357,78.7597,48.9796,98
DGWO,5,350,358,78.1680,54.6392,97
DGWO,5,350,359,79.3211,48.9796,98
DGWO,5,350,360,79.3211,48.9796,98
DGWO,5,350,361,79.3211,48.9796,98
DGWO,5,350,362,79.2349,50.0000,98
DGWO,5,350,363,78.1680,54.6392,97
DGWO,5,350,364,78.1680,54.6392,97
DGWO,5,350,365,78.1680,55.6701,97
DGWO,5,350,366,78.1680,54.6392,97
DGWO,5,350,367,78.1680,55.6701,97
DGWO,5,350,368,78.1680,54.6392,97
DGWO,5,350,369,78.1680,54.6392,97
DGWO,5,350,370,78.1680,54.6392,97
DGWO,5,350,371,78.1680,54.6392,97
DGWO,5,350,372,78.1680,54.6392,97
DGWO,5,350,373,78.1680,54.6392,97
DGWO,5,350,374,78.1680,54.6392,97
DGWO,5,350,375,78.1680,54.6392,97
DGWO,5,350,376,78.1680,54.6392,97
DGWO,5,350,377,78.1680,54.6392,97
DGWO,5,350,378,78.1680,54.6392,97
DGWO,5,350,379,78.1680,54.6392,97
DGWO,5,350,380,78.1680,54.6392,97
DGWO,5,350,381,78.7295,54.6392,97
DGWO,5,350,382,78.1680,54.6392,97
DGWO,5,350,383,78.1680,54.6392,97
DGWO,5,350,384,78.1680,54.6392,97
DGWO,5,350,385,78.7295,54.6392,97
DGWO,5,350,386,78.1680,56.7010,97
DGWO,5,350,387,78.7295,56.7010,97
DGWO,5,350,388,78.7295,58.7629,97
DGWO,5,350,389,78.7295,58.7629,97
DGWO,5,350,390,78.7295,54.6392,97
DGWO,5,350,391,78.7295,58.7629,97
DGWO,5,350,392,78.7295,58.7629,97
DGWO,5,350,393,78.7295,53.6082,97
DGWO,5,350,394,78.7295,58.7629,97
DGWO,5,350,395,78.7295,58.7629,97
DGWO,5,350,396,78.7295,58.7629,97
DGWO,5,350,397,78.7295,58.7629,97
DGWO,5,350,398,78.7295,58.7629,97
DGWO,5,350,399,78.7295,58.7629,97
DGWO,5,350,400,78.7295,58.7629,97
DGWO,5,350,401,78.7295,58.7629,97
DGWO,5,350,402,78.7295,58.7629,97
DGWO,5,350,403,78.7295,58.7629,97
DGWO,5,350,404,78.7295,58.7629,97
DGWO,5,350,405,78.7295,58.7629,97
DGWO,5,350,406,78.7295,58.7629,97
DGWO,5,350,407,79.2349,57.1429,98
DGWO,5,350,408,78.7295,58.7629,97
DGWO,5,350,409,78.7295,58.7629,97
DGWO,5,350,410,78.7295,58.7629,97
DGWO,5,350,411,78.7295,58.7629,97
DGWO,5,350,412,78.7295,58.7629,97
DGWO,5,350,413,78.7295,58.7629,97
DGWO,5,350,414,78.7295,58.7629,97
DGWO,5,350,415,78.7295,58.7629,97
DGWO,5,350,416,78.7295,58.7629,97
DGWO,5,350,417,78.7295,58.7629,97
DGWO,5,350,418,78.7295,58.7629,97
DGWO,5,350,419,78.7295,58.7629,97
DGWO,5,350,420,78.7295,59.7938,97
DGWO,5,350,421,78.7295,58.7629,97
DGWO,5,350,422,78.7295,58.7629,97
DGWO,5,350,423,78.7295,58.7629,97
DGWO,5,350,424,78.7295,59.7938,97
DGWO,5,350,425,78.7295,59.7938,97
DGWO,5,350,426,78.7295,58.7629,97
DGWO,5,350,427,78.7295,59.7938,97
DGWO,5,350,428,78.7295,59.7938,97
DGWO,5,350,429,78.7295,59.7938,97
DGWO,5,350,430,78.7295,59.7938,97
DGWO,5,350,431,78.7295,59.7938,97
DGWO,5,350,432,78.7295,59.7938,97
DGWO,5,350,433,78.7295,59.7938,97
DGWO,5,350,434,78.7295,59.7938,97
DGWO,5,350,435,78.7295,59.7938,97
DGWO,5,350,436,78.7295,59.7938,97
DGWO,5,350,437,78.7295,59.7938,97
DGWO,5,350,438,78.7295,59.7938,97
DGWO,5,350,439,78.7295,59.7938,97
DGWO,5,350,440,78.7295,59.7938,97
DGWO,5,350,441,78.7295,59.7938,97
DGWO,5,350,442,78.7295,59.7938,97
DGWO,5,350,443,78.7295,59.7938,97
DGWO,5,350,444,78.7295,59.7938,97
DGWO,5,350,445,78.7295,59.7938,97
DGWO,5,350,446,78.7295,59.7938,97
DGWO,5,350,447,78.7295,59.7938,97
DGWO,5,350,448,78.7295,59.7938,97
DGWO,5,350,449,78.7295,59.7938,97
DGWO,5,350,450,78.7295,59.7938,97
DGWO,5,350,451,78.7295,59.7938,97
DGWO,5,350,452,78.7295,59.7938,97
DGWO,5,350,453,78.7295,59.7938,97
DGWO,5,350,454,78.7295,59.7938,97
DGWO,5,350,455,78.7295,59.7938,97
DGWO,5,350,456,78.7295,59.7938,97
DGWO,5,350,457,78.7295,59.7938,97
DGWO,5,350,458,78.7295,59.7938,97
DGWO,5,350,459,78.7295,59.7938,97
DGWO,5,350,460,78.7295,59.7938,97
DGWO,5,350,461,78.7295,59.7938,97
DGWO,5,350,462,78.7295,59.7938,97
DGWO,5,350,463,78.7295,59.7938,97
DGWO,5,350,464,78.7295,59.7938,97
DGWO,5,350,465,78.7295,59.7938,97
DGWO,5,350,466,78.7295,59.7938,97
DGWO,5,350,467,78.7295,59.7938,97
DGWO,5,350,468,78.7295,59.7938,97
DGWO,5,350,469,78.7295,59.7938,97
DGWO,5,350,470,78.7295,59.7938,97
DGWO,5,350,471,78.7295,59.7938,97
DGWO,5,350,472,78.7295,59.7938,97
DGWO,5,350,473,78.7295,59.7938,97
DGWO,5,350,474,78.7295,59.7938,97
DGWO,5,350,475,78.7295,59.7938,97
DGWO,5,350,476,78.7295,59.7938,97
DGWO,5,350,477,78.7295,59.7938,97
DGWO,5,350,478,78.7295,59.7938,97
DGWO,5,350,479,78.7295,59.7938,97
DGWO,5,350,480,78.7295,59.7938,97
DGWO,5,350,481,78.7295,59.7938,97
DGWO,5,350,482,78.7295,59.7938,97
DGWO,5,350,483,78.7295,59.7938,97
DGWO,5,350,484,78.7295,59.7938,97
DGWO,5,350,485,78.7295,59.7938,97
DGWO,5,350,486,78.7295,59.7938,97
DGWO,5,350,487,78.7295,59.7938,97
DGWO,5,350,488,78.7295,59.7938,97
DGWO,5,350,489,78.7295,59.7938,97
DGWO,5,350,490,78.7295,59.7938,97
DGWO,5,350,491,78.7295,59.7938,97
DGWO,5,350,492,78.7295,59.7938,97
DGWO,5,350,493,78.7295,59.7938,97
DGWO,5,350,494,78.7295,59.7938,97
DGWO,5,350,495,78.7295,59.7938,97
DGWO,5,350,496,78.7295,59.7938,97
DGWO,5,350,497,78.7295,59.7938,97
DGWO,5,350,498,78.7295,59.7938,97
DGWO,5,350,499,78.7295,59.7938,97
DGWO,5,350,500,78.7295,59.7938,97
