cfg,seed,instance,iteration,best_su,best_csr,best_placed
DGWO,3,350,100,68.1308,47.0588,85
DGWO,3,350,101,67.9583,42.3529,85
DGWO,3,350,102,68.8908,45.7831,83
DGWO,3,350,103,67.0598,43.2099,81
DGWO,3,350,104,65.2891,45.6790,81
DGWO,3,350,105,72.1215,35.6322,87
DGWO,3,350,106,69.8454,51.1628,86
DGWO,3,350,107,72.2078,37.9310,87
DGWO,3,350,108,70.5192,47.6190,84
DGWO,3,350,109,70.3207,46.5116,86
DGWO,3,350,110,69.4222,56.0976,82
DGWO,3,350,111,69.9577,45.2381,84
DGWO,3,350,112,69.2538,44.7059,85
DGWO,3,350,113,68.9771,51.8072,83
DGWO,3,350,114,69.9016,41.1765,85
DGWO,3,350,115,71.7585,45.8824,85
DGWO,3,350,116,70.2043,50.5882,85
DGWO,3,350,117,68.9469,48.7805,82
DGWO,3,350,118,70.5192,47.6190,84
DGWO,3,350,119,69.7290,44.7059,85
DGWO,3,350,120,72.8555,43.6782,87
DGWO,3,350,121,71.8749,51.1628,86
DGWO,3,350,122,72.3803,44.8276,87
DGWO,3,350,123,70.4329,48.8095,84
DGWO,3,350,124,72.6872,47.7778,90
DGWO,3,350,125,70.7398,50.5747,87
DGWO,3,350,126,72.1517,32.9545,88
DGWO,3,350,127,70.5493,41.1765,85
DGWO,3,350,128,73.9827,41.1111,90
DGWO,3,350,129,73.7540,43.9560,91
DGWO,3,350,130,69.8714,39.2857,84
DGWO,3,350,131,71.2451,45.4545,88
DGWO,3,350,132,70.9424,42.0455,88
DGWO,3,350,133,71.3314,43.1818,88
DGWO,3,350,134,71.0547,40.6977,86
DGWO,3,350,135,70.4069,43.0233,86
DGWO,3,350,136,71.9230,40.4494,89
DGWO,3,350,137,70.1302,50.0000,84
DGWO,3,350,138,73.1063,42.8571,91
DGWO,3,350,139,74.4018,48.3516,91
DGWO,3,350,140,73.9525,39.3258,89
DGWO,3,350,141,74.1732,50.0000,92
DGWO,3,350,142,72.1517,47.7273,88
DGWO,3,350,143,74.1732,43.4783,92
DGWO,3,350,144,74.1991,44.4444,90
DGWO,3,350,145,71.5600,42.5287,87
DGWO,3,350,146,73.4472,50.0000,88
DGWO,3,350,147,74.2293,43.9560,91
DGWO,3,350,148,70.9986,49.4253,87
DGWO,3,350,149,72.0093,47.1910,89
DGWO,3,350,150,74.4319,40.2174,92
DGWO,3,350,151,72.2941,44.8276,87
DGWO,3,350,152,71.0848,49.4253,87
DGWO,3,350,153,72.4845,43.8202,89
DGWO,3,350,154,71.5600,45.9770,87
DGWO,3,350,155,75.8878,38.7097,93
DGWO,3,350,156,70.2645,41.3793,87
DGWO,3,350,157,69.8454,51.1628,86
DGWO,3,350,158,71.4478,46.0674,89
DGWO,3,350,159,69.3099,46.4286,84
DGWO,3,350,160,72.0394,46.6667,90
DGWO,3,350,161,73.2487,44.4444,90
DGWO,3,350,162,73.2185,44.9438,89
DGWO,3,350,163,72.2078,48.2759,87
DGWO,3,350,164,72.0654,51.1364,88
DGWO,3,350,165,72.0093,44.9438,89
DGWO,3,350,166,72.0654,45.4545,88
DGWO,3,350,167,73.5254,43.4783,92
DGWO,3,350,168,69.3099,48.8095,84
DGWO,3,350,169,71.2451,48.8636,88
DGWO,3,350,170,68.7183,50.6024,83
DGWO,3,350,171,71.5600,45.9770,87
DGWO,3,350,172,72.5147,44.4444,90
DGWO,3,350,173,71.4177,46.5909,88
DGWO,3,350,174,75.3564,40.4255,94
DGWO,3,350,175,73.2788,53.8462,91
DGWO,3,350,176,71.5039,45.4545,88
DGWO,3,350,177,73.8403,38.4615,91
DGWO,3,350,178,73.3048,51.6854,89
DGWO,3,350,179,70.9123,48.2759,87
DGWO,3,350,180,72.1818,44.9438,89
DGWO,3,350,181,69.1675,48.2353,85
DGWO,3,350,182,73.9266,40.6593,91
DGWO,3,350,183,74.3457,51.0870,92
DGWO,3,350,184,72.3242,48.8636,88
DGWO,3,350,185,72.5147,48.8889,90
DGWO,3,350,186,74.3457,41.3043,92
DGWO,3,350,187,70.9986,51.7241,87
DGWO,3,350,188,72.5147,47.7778,90
DGWO,3,350,189,70.8260,54.0230,87
DGWO,3,350,190,70.9986,50.5747,87
DGWO,3,350,191,71.5902,48.8636,88
DGWO,3,350,192,73.9827,43.3333,90
DGWO,3,350,193,71.6463,50.5747,87
DGWO,3,350,194,73.8403,42.8571,91
DGWO,3,350,195,73.2788,51.6484,91
DGWO,3,350,196,73.0200,48.3516,91
DGWO,3,350,197,74.3457,42.3913,92
DGWO,3,350,198,73.8403,43.9560,91
DGWO,3,350,199,75.4427,46.8085,94
DGWO,3,350,200,73.7540,38.4615,91
DGWO,3,350,201,74.9373,44.0860,93
DGWO,3,350,202,72.8296,52.8090,89
DGWO,3,350,203,73.1624,48.8889,90
DGWO,3,350,204,73.9266,49.4505,91
DGWO,3,350,205,75.4427,45.7447,94
DGWO,3,350,206,76.0343,46.3158,95
DGWO,3,350,207,74.4319,44.5652,92
DGWO,3,350,208,74.9373,48.3871,93
DGWO,3,350,209,76.0343,44.2105,95
DGWO,3,350,210,75.5289,42.5532,94
DGWO,3,350,211,76.1206,48.4211,95
DGWO,3,350,212,75.1961,53.7634,93
DGWO,3,350,213,76.0343,49.4737,95
DGWO,3,350,214,76.7122,50.0000,96
DGWO,3,350,215,76.1206,44.2105,95
DGWO,3,350,216,75.0236,49.4624,93
DGWO,3,350,217,73.4212,46.6667,90
DGWO,3,350,218,74.5182,48.9130,92
DGWO,3,350,219,74.6045,46.7391,92
DGWO,3,350,220,74.5182,48.9130,92
DGWO,3,350,221,74.5182,46.7391,92
DGWO,3,350,222,74.3457,50.0000,92
DGWO,3,350,223,74.4319,51.0870,92
DGWO,3,350,224,74.9373,50.5376,93
DGWO,3,350,225,73.9266,54.9451,91
DGWO,3,350,226,74.4319,47.8261,92
DGWO,3,350,227,74.5182,50.0000,92
DGWO,3,350,228,75.1098,52.6882,93
DGWO,3,350,229,75.5289,55.3191,94
DGWO,3,350,230,75.5289,56.3830,94
DGWO,3,350,231,76.1206,49.4737,95
DGWO,3,350,232,75.1098,54.8387,93
DGWO,3,350,233,75.6152,51.0638,94
DGWO,3,350,234,74.6045,59.7826,92
DGWO,3,350,235,75.0236,53.7634,93
DGWO,3,350,236,75.6152,53.1915,94
DGWO,3,350,237,75.6152,50.0000,94
DGWO,3,350,238,74.6907,47.8261,92
DGWO,3,350,239,74.6907,52.1739,92
DGWO,3,350,240,73.9266,50.5495,91
DGWO,3,350,241,74.0991,49.4505,91
DGWO,3,350,242,74.1854,52.7473,91
DGWO,3,350,243,74.5182,53.2609,92
DGWO,3,350,244,74.6907,54.3478,92
DGWO,3,350,245,74.6907,53.2609,92
DGWO,3,350,246,73.5937,55.5556,90
DGWO,3,350,247,74.1854,52.7473,91
DGWO,3,350,248,74.6907,54.3478,92
DGWO,3,350,249,74.6907,53.2609,92
DGWO,3,350,250,74.6907,54.3478,92
DGWO,3,350,251,73.5937,54.4444,90
DGWO,3,350,252,73.5937,54.4444,90
DGWO,3,350,253,74.6045,52.1739,92
DGWO,3,350,254,74.6045,54.3478,92
DGWO,3,350,255,74.1854,53.8462,91
DGWO,3,350,256,75.1961,48.3871,93
DGWO,3,350,257,74.0991,54.9451,91
DGWO,3,350,258,74.6907,53.2609,92
DGWO,3,350,259,74.6045,53.2609,92
DGWO,3,350,260,74.1854,52.7473,91
DGWO,3,350,261,74.1854,50.5495,91
DGWO,3,350,262,74.6907,53.2609,92
DGWO,3,350,263,74.6907,52.1739,92
DGWO,3,350,264,74.5182,54.3478,92
DGWO,3,350,265,74.7770,45.6522,92
DGWO,3,350,266,74.6045,47.8261,92
DGWO,3,350,267,73.5075,54.4444,90
DGWO,3,350,268,73.9266,60.4396,91
DGWO,3,350,269,73.9266,57.1429,91
DGWO,3,350,270,74.6045,50.0000,92
DGWO,3,350,271,74.6045,51.0870,92
DGWO,3,350,272,74.6045,50.0000,92
DGWO,3,350,273,73.9266,53.8462,91
DGWO,3,350,274,74.5182,51.0870,92
DGWO,3,350,275,74.5182,51.0870,92
DGWO,3,350,276,74.4319,50.0000,92
DGWO,3,350,277,73.9266,53.8462,91
DGWO,3,350,278,74.4319,51.0870,92
DGWO,3,350,279,73.8403,54.9451,91
DGWO,3,350,280,74.4319,52.1739,92
DGWO,3,350,281,73.8403,56.0440,91
DGWO,3,350,282,74.4319,53.2609,92
DGWO,3,350,283,74.4319,55.4348,92
DGWO,3,350,284,74.4319,54.3478,92
DGWO,3,350,285,74.3457,48.9130,92
DGWO,3,350,286,74.4319,54.3478,92
DGWO,3,350,287,74.4319,52.1739,92
DGWO,3,350,288,74.4319,52.1739,92
DGWO,3,350,289,75.0236,52.6882,93
DGWO,3,350,290,74.5182,55.4348,92
DGWO,3,350,291,74.5182,51.0870,92
DGWO,3,350,292,73.8403,52.7473,91
DGWO,3,350,293,73.8403,52.7473,91
DGWO,3,350,294,74.9373,51.6129,93
DGWO,3,350,295,74.8511,53.7634,93
DGWO,3,350,296,74.9373,53.7634,93
DGWO,3,350,297,75.8618,50.5263,95
DGWO,3,350,298,75.3564,56.3830,94
DGWO,3,350,299,75.4427,56.3830,94
DGWO,3,350,300,76.0343,47.3684,95
DGWO,3,350,301,75.3564,45.7447,94
DGWO,3,350,302,74.8511,51.6129,93
DGWO,3,350,303,73.8403,51.6484,91
DGWO,3,350,304,75.0236,52.6882,93
DGWO,3,350,305,74.9373,53.7634,93
DGWO,3,350,306,74.6045,52.1739,92
DGWO,3,350,307,74.6045,55.4348,92
DGWO,3,350,308,74.5182,50.0000,92
DGWO,3,350,309,75.1961,50.5376,93
DGWO,3,350,310,76.0343,52.6316,95
DGWO,3,350,311,76.0343,57.8947,95
DGWO,3,350,312,76.1206,54.7368,95
DGWO,3,350,313,76.6259,55.2083,96
DGWO,3,350,314,76.7122,52.0833,96
DGWO,3,350,315,76.7122,59.3750,96
DGWO,3,350,316,76.2068,53.6842,95
DGWO,3,350,317,76.6259,54.1667,96
DGWO,3,350,318,76.7122,54.1667,96
DGWO,3,350,319,76.6259,56.2500,96
DGWO,3,350,320,76.7122,53.1250,96
DGWO,3,350,321,76.1206,57.8947,95
DGWO,3,350,322,76.2068,61.0526,95
DGWO,3,350,323,76.1206,56.8421,95
DGWO,3,350,324,76.1206,58.9474,95
DGWO,3,350,325,76.1206,58.9474,95
DGWO,3,350,326,76.1206,54.7368,95
DGWO,3,350,327,76.7122,58.3333,96
DGWO,3,350,328,76.1206,54.7368,95
DGWO,3,350,329,76.1206,58.9474,95
DGWO,3,350,330,76.7122,51.0417,96
DGWO,3,350,331,76.7122,53.1250,96
DGWO,3,350,332,76.1206,55.7895,95
DGWO,3,350,333,76.0343,57.8947,95
DGWO,3,350,334,76.6259,59.3750,96
DGWO,3,350,335,76.1206,58.9474,95
DGWO,3,350,336,76.0343,61.0526,95
DGWO,3,350,337,76.0343,60.0000,95
DGWO,3,350,338,76.0343,61.0526,95
DGWO,3,350,339,76.1206,56.8421,95
DGWO,3,350,340,76.1206,58.9474,95
DGWO,3,350,341,76.1206,60.0000,95
DGWO,3,350,342,76.1206,62.1053,95
DGWO,3,350,343,76.1206,61.0526,95
DGWO,3,350,344,76.1206,62.1053,95
DGWO,3,350,345,76.1206,61.0526,95
DGWO,3,350,346,76.1206,62.1053,95
DGWO,3,350,347,76.1206,61.0526,95
DGWO,3,350,348,76.1206,62.1053,95
DGWO,3,350,349,76.0343,60.0000,95
DGWO,3,350,350,76.1206,63.1579,95
DGWO,3,350,351,76.1206,64.2105,95
DGWO,3,350,352,76.0343,64.2105,95
DGWO,3,350,353,76.1206,64.2105,95
DGWO,3,350,354,76.0343,65.2632,95
DGWO,3,350,355,76.1206,64.2105,95
DGWO,3,350,356,76.0343,65.2632,95
DGWO,3,350,357,76.0343,63.1579,95
DGWO,3,350,358,76.0343,64.2105,95
DGWO,3,350,359,76.0343,64.2105,95
DGWO,3,350,360,76.0343,64.2105,95
DGWO,3,350,361,76.0343,66.3158,95
DGWO,3,350,362,76.0343,64.2105,95
DGWO,3,350,363,76.0343,63.1579,95
DGWO,3,350,364,76.0343,63.1579,95
DGWO,3,350,365,76.0343,66.3158,95
DGWO,3,350,366,76.0343,63.1579,95
DGWO,3,350,367,76.0343,64.2105,95
DGWO,3,350,368,76.0343,61.0526,95
DGWO,3,350,369,76.0343,53.6842,95
DGWO,3,350,370,76.0343,60.0000,95
DGWO,3,350,371,76.0343,64.2105,95
DGWO,3,350,372,76.0343,64.2105,95
DGWO,3,350,373,76.1206,62.1053,95
DGWO,3,350,374,77.2176,62.8866,97
DGWO,3,350,375,77.2176,58.7629,97
DGWO,3,350,376,77.2176,61.8557,97
DGWO,3,350,377,77.2176,58.7629,97
DGWO,3,350,378,77.2176,59.7938,97
DGWO,3,350,379,77.2176,59.7938,97
DGWO,3,350,380,77.2176,62.8866,97
DGWO,3,350,381,76.0343,63.1579,95
DGWO,3,350,382,76.0343,62.1053,95
DGWO,3,350,383,77.1313,58.7629,97
DGWO,3,350,384,76.0343,63.1579,95
DGWO,3,350,385,76.0343,64.2105,95
DGWO,3,350,386,76.0343,64.2105,95
DGWO,3,350,387,76.0343,64.2105,95
DGWO,3,350,388,77.2176,62.8866,97
DGWO,3,350,389,76.0343,63.1579,95
DGWO,3,350,390,76.1206,63.1579,95
DGWO,3,350,391,76.1206,63.1579,95
DGWO,3,350,392,76.0343,63.1579,95
DGWO,3,350,393,76.0343,64.2105,95
DGWO,3,350,394,76.0343,64.2105,95
DGWO,3,350,395,76.0343,64.2105,95
DGWO,3,350,396,76.0343,64.2105,95
DGWO,3,350,397,76.0343,64.2105,95
DGWO,3,350,398,76.0343,64.2105,95
DGWO,3,350,399,76.0343,61.0526,95
DGWO,3,350,400,76.0343,62.1053,95
DGWO,3,350,401,76.0343,64.2105,95
DGWO,3,350,402,76.0343,64.2105,95
DGWO,3,350,403,76.0343,64.2105,95
DGWO,3,350,404,76.0343,64.2105,95
DGWO,3,350,405,76.0343,64.2105,95
DGWO,3,350,406,76.0343,64.2105,95
DGWO,3,350,407,76.0343,64.2105,95
DGWO,3,350,408,76.0343,64.2105,95
DGWO,3,350,409,76.0343,64.2105,95
DGWO,3,350,410,76.0343,64.2105,95
DGWO,3,350,411,76.0343,64.2105,95
DGWO,3,350,412,76.0343,64.2105,95
DGWO,3,350,413,76.0343,64.2105,95
DGWO,3,350,414,76.0343,64.2105,95
DGWO,3,350,415,76.0343,64.2105,95
DGWO,3,350,416,76.0343,64.2105,95
DGWO,3,350,417,76.0343,64.2105,95
DGWO,3,350,418,76.0343,64.2105,95
DGWO,3,350,419,76.0343,64.2105,95
DGWO,3,350,420,76.0343,64.2105,95
DGWO,3,350,421,76.0343,64.2105,95
DGWO,3,350,422,76.0343,64.2105,95
DGWO,3,350,423,76.0343,64.2105,95
DGWO,3,350,424,76.0343,64.2105,95
DGWO,3,350,425,76.0343,64.2105,95
DGWO,3,350,426,76.0343,64.2105,95
DGWO,3,350,427,76.0343,64.2105,95
DGWO,3,350,428,76.0343,64.2105,95
DGWO,3,350,429,76.0343,64.2105,95
DGWO,3,350,430,76.0343,64.2105,95
DGWO,3,350,431,76.0343,64.2105,95
DGWO,3,350,432,76.0343,64.2105,95
DGWO,3,350,433,76.0343,64.2105,95
DGWO,3,350,434,76.0343,64.2105,95
DGWO,3,350,435,76.0343,64.2105,95
DGWO,3,350,436,76.0343,64.2105,95
DGWO,3,350,437,76.0343,64.2105,95
DGWO,3,350,438,76.0343,64.2105,95
DGWO,3,350,439,76.0343,64.2105,95
DGWO,3,350,440,76.0343,64.2105,95
DGWO,3,350,441,76.0343,64.2105,95
DGWO,3,350,442,76.0343,64.2105,95
DGWO,3,350,443,76.0343,64.2105,95
DGWO,3,350,444,76.0343,64.2105,95
DGWO,3,350,445,76.0343,64.2105,95
DGWO,3,350,446,76.0343,64.2105,95
DGWO,3,350,447,76.0343,64.2105,95
DGWO,3,350,448,76.0343,64.2105,95
DGWO,3,350,449,76.0343,64.2105,95
DGWO,3,350,450,76.0343,64.2105,95
DGWO,3,350,451,76.0343,64.2105,95
DGWO,3,350,452,76.0343,64.2105,95
DGWO,3,350,453,76.0343,64.2105,95
DGWO,3,350,454,76.0343,64.2105,95
DGWO,3,350,455,76.0343,64.2105,95
DGWO,3,350,456,76.0343,64.2105,95
DGWO,3,350,457,76.0343,64.2105,95
DGWO,3,350,458,76.0343,64.2105,95
DGWO,3,350,459,76.0343,64.2105,95
DGWO,3,350,460,76.0343,64.2105,95
DGWO,3,350,461,76.0343,64.2105,95
DGWO,3,350,462,76.0343,64.2105,95
DGWO,3,350,463,76.0343,64.2105,95
DGWO,3,350,464,76.0343,64.2105,95
DGWO,3,350,465,76.0343,64.2105,95
DGWO,3,350,466,76.0343,64.2105,95
DGWO,3,350,467,76.0343,64.2105,95
DGWO,3,350,468,76.0343,64.2105,95
DGWO,3,350,469,76.0343,64.2105,95
DGWO,3,350,470,76.0343,64.2105,95
DGWO,3,350,471,76.0343,64.2105,95
DGWO,3,350,472,76.0343,64.2105,95
DGWO,3,350,473,76.0343,64.2105,95
DGWO,3,350,474,76.0343,64.2105,95
DGWO,3,350,475,76.0343,64.2105,95
DGWO,3,350,476,76.0343,64.2105,95
DGWO,3,350,477,76.0343,64.2105,95
DGWO,3,350,478,76.0343,64.2105,95
DGWO,3,350,479,76.0343,64.2105,95
DGWO,3,350,480,76.0343,64.2105,95
DGWO,3,350,481,76.0343,64.2105,95
DGWO,3,350,482,76.0343,64.2105,95
DGWO,3,350,483,76.0343,64.2105,95
DGWO,3,350,484,76.0343,64.2105,95
DGWO,3,350,485,76.0343,64.2105,95
DGWO,3,350,486,76.0343,64.2105,95
DGWO,3,350,487,76.0343,64.2105,95
DGWO,3,350,488,76.0343,64.2105,95
DGWO,3,350,489,76.0343,64.2105,95
DGWO,3,350,490,76.0343,64.2105,95
DGWO,3,350,491,76.0343,64.2105,95
DGWO,3,350,492,76.0343,64.2105,95
DGWO,3,350,493,76.0343,64.2105,95
DGWO,3,350,494,76.0343,64.2105,95
DGWO,3,350,495,76.0343,64.2105,95
DGWO,3,350,496,76.0343,64.2105,95
DGWO,3,350,497,76.0343,64.2105,95
DGWO,3,350,498,76.0343,64.2105,95
DGWO,3,350,499,76.0343,64.2105,95
DGWO,3,350,500,76.0343,64.2105,95
