cfg,seed,instance,iteration,best_su,best_csr,best_placed
SEQ,2,350,54,62.6500,51.2821,78
SEQ,2,350,55,59.3029,57.5342,73
SEQ,2,350,56,60.3438,51.3158,76
SEQ,2,350,57,57.5322,58.9041,73
SEQ,2,350,58,60.8331,49.4118,85
SEQ,2,350,59,62.0022,56.4103,78
SEQ,2,350,60,63.2115,44.8718,78
SEQ,2,350,61,59.8384,57.3333,75
SEQ,2,350,62,60.9354,49.3506,77
SEQ,2,350,63,61.0476,57.3333,75
SEQ,2,350,64,59.1906,58.6667,75
SEQ,2,350,65,60.0590,46.1538,78
SEQ,2,350,66,62.0022,56.4103,78
SEQ,2,350,67,63.8592,48.7179,78
SEQ,2,350,68,60.4861,60.0000,75
SEQ,2,350,69,60.2014,49.3506,77
SEQ,2,350,70,61.0476,54.6667,75
SEQ,2,350,71,60.0892,51.8987,79
SEQ,2,350,72,58.7414,56.1644,73
SEQ,2,350,73,62.6420,48.7805,82
SEQ,2,350,74,61.2984,55.6962,79
SEQ,2,350,75,61.4106,53.2468,77
SEQ,2,350,76,61.9160,48.7179,78
SEQ,2,350,77,62.4214,58.2278,79
SEQ,2,350,78,62.0584,58.4416,77
SEQ,2,350,79,64.3085,53.7500,80
SEQ,2,350,80,62.7061,53.2468,77
SEQ,2,350,81,64.2222,51.2500,80
SEQ,2,350,82,59.3330,55.4054,74
SEQ,2,350,83,63.0691,54.4304,79
SEQ,2,350,84,63.8031,56.9620,79
SEQ,2,350,85,61.1339,61.3333,75
SEQ,2,350,86,60.3999,64.0000,75
SEQ,2,350,87,60.3999,61.3333,75
SEQ,2,350,88,65.2330,52.4390,82
SEQ,2,350,89,65.2330,50.0000,82
SEQ,2,350,90,57.5322,56.1644,73
SEQ,2,350,91,61.6393,63.1579,76
SEQ,2,350,92,63.0691,49.3671,79
SEQ,2,350,93,61.4106,54.5455,77
SEQ,2,350,94,62.9267,58.7500,80
SEQ,2,350,95,61.6393,57.8947,76
SEQ,2,350,96,63.6867,55.1282,78
SEQ,2,350,97,63.4401,48.0519,77
SEQ,2,350,98,61.5530,56.5789,76
SEQ,2,350,99,64.2783,51.8987,79
SEQ,2,350,100,63.7730,52.5641,78
SEQ,2,350,101,65.0906,55.4217,83
SEQ,2,350,102,63.5745,50.0000,80
SEQ,2,350,103,61.6091,53.3333,75
SEQ,2,350,104,64.9261,55.6962,79
SEQ,2,350,105,64.2222,47.5000,80
SEQ,2,350,106,67.4529,41.6667,84
SEQ,2,350,107,67.5953,51.8072,83
SEQ,2,350,108,64.4207,56.4103,78
SEQ,2,350,109,67.7117,47.6190,84
SEQ,2,350,110,67.0899,50.0000,82
SEQ,2,350,111,67.5953,46.9880,83
SEQ,2,350,112,63.2115,52.5641,78
SEQ,2,350,113,66.5846,55.5556,81
SEQ,2,350,114,68.1007,47.6190,84
SEQ,2,350,115,64.7837,56.2500,80
SEQ,2,350,116,64.2783,50.6329,79
SEQ,2,350,117,68.1308,45.8824,85
SEQ,2,350,118,64.9562,48.7500,80
SEQ,2,350,119,67.5953,56.6265,83
SEQ,2,350,120,65.4315,52.5000,80
SEQ,2,350,121,67.3106,52.9412,85
SEQ,2,350,122,67.3106,44.7059,85
SEQ,2,350,123,68.1007,54.7619,84
SEQ,2,350,124,66.0231,54.3210,81
SEQ,2,350,125,66.9476,53.0120,83
SEQ,2,350,126,67.4529,53.5714,84
SEQ,2,350,127,67.5953,56.6265,83
SEQ,2,350,128,66.8915,47.6190,84
SEQ,2,350,129,66.6147,46.3415,82
SEQ,2,350,130,68.0446,54.1176,85
SEQ,2,350,131,63.6306,53.1646,79
SEQ,2,350,132,65.8807,43.9024,82
SEQ,2,350,133,66.4422,47.5610,82
SEQ,2,350,134,66.4422,48.7805,82
SEQ,2,350,135,65.2330,51.2195,82
SEQ,2,350,136,64.2783,46.8354,79
SEQ,2,350,137,65.3753,55.5556,81
SEQ,2,350,138,66.9476,49.3976,83
SEQ,2,350,139,66.8915,40.4762,84
SEQ,2,350,140,62.7061,54.5455,77
SEQ,2,350,141,64.7837,51.2500,80
SEQ,2,350,142,64.2222,55.0000,80
SEQ,2,350,143,66.3861,54.2169,83
SEQ,2,350,144,64.5852,52.4390,82
SEQ,2,350,145,66.2437,57.1429,84
SEQ,2,350,146,65.6521,51.8072,83
SEQ,2,350,147,65.2330,56.0976,82
SEQ,2,350,148,64.1360,55.0000,80
SEQ,2,350,149,66.1574,53.5714,84
SEQ,2,350,150,65.2330,54.8780,82
SEQ,2,350,151,65.1467,54.8780,82
SEQ,2,350,152,65.9670,54.8780,82
SEQ,2,350,153,67.4529,46.4286,84
SEQ,2,350,154,67.3968,51.7647,85
SEQ,2,350,155,67.3106,50.5882,85
SEQ,2,350,156,66.6628,52.9412,85
SEQ,2,350,157,66.2998,53.0120,83
SEQ,2,350,158,64.7837,55.0000,80
SEQ,2,350,159,66.9476,50.6024,83
SEQ,2,350,160,65.1467,54.8780,82
SEQ,2,350,161,67.6736,50.5747,87
SEQ,2,350,162,65.8807,52.4390,82
SEQ,2,350,163,65.7383,51.8072,83
SEQ,2,350,164,66.1013,51.7647,85
SEQ,2,350,165,67.6174,50.0000,88
SEQ,2,350,166,68.4637,54.6512,86
SEQ,2,350,167,67.3106,54.1176,85
SEQ,2,350,168,66.2998,57.8313,83
SEQ,2,350,169,66.1574,52.3810,84
SEQ,2,350,170,66.1574,53.5714,84
SEQ,2,350,171,65.8807,57.3171,82
SEQ,2,350,172,66.9476,51.8072,83
SEQ,2,350,173,64.7837,51.2500,80
SEQ,2,350,174,66.1574,53.5714,84
SEQ,2,350,175,66.9476,50.6024,83
SEQ,2,350,176,65.7945,56.0976,82
SEQ,2,350,177,64.2222,50.0000,80
SEQ,2,350,178,64.8139,55.5556,81
SEQ,2,350,179,66.3861,50.6024,83
SEQ,2,350,180,66.1574,53.5714,84
SEQ,2,350,181,65.2891,54.3210,81
SEQ,2,350,182,65.7383,51.8072,83
SEQ,2,350,183,65.9670,53.6585,82
SEQ,2,350,184,65.6521,53.0120,83
SEQ,2,350,185,66.8915,53.5714,84
SEQ,2,350,186,66.1013,54.1176,85
SEQ,2,350,187,67.3968,56.4706,85
SEQ,2,350,188,65.8246,55.4217,83
SEQ,2,350,189,65.9368,51.8519,81
SEQ,2,350,190,66.8915,50.0000,84
SEQ,2,350,191,66.7491,48.2353,85
SEQ,2,350,192,67.3968,55.2941,85
SEQ,2,350,193,67.3968,52.9412,85
SEQ,2,350,194,67.5953,49.3976,83
SEQ,2,350,195,68.0446,49.4118,85
SEQ,2,350,196,67.0338,54.2169,83
SEQ,2,350,197,66.9476,51.8072,83
SEQ,2,350,198,67.3968,50.5882,85
SEQ,2,350,199,67.5392,52.3810,84
SEQ,2,350,200,68.5499,53.4884,86
SEQ,2,350,201,68.0446,51.7647,85
SEQ,2,350,202,66.9476,54.2169,83
SEQ,2,350,203,69.0553,51.7241,87
SEQ,2,350,204,68.4637,52.3256,86
SEQ,2,350,205,68.4637,54.6512,86
SEQ,2,350,206,68.9690,49.4253,87
SEQ,2,350,207,68.1007,54.7619,84
SEQ,2,350,208,67.4529,58.3333,84
SEQ,2,350,209,68.1007,55.9524,84
SEQ,2,350,210,69.1114,55.8140,86
SEQ,2,350,211,69.1114,51.1628,86
SEQ,2,350,212,68.4637,56.9767,86
SEQ,2,350,213,68.1007,52.3810,84
SEQ,2,350,214,69.1114,53.4884,86
SEQ,2,350,215,69.1114,53.4884,86
SEQ,2,350,216,66.9476,54.2169,83
SEQ,2,350,217,66.8052,51.1905,84
SEQ,2,350,218,67.5392,51.1905,84
SEQ,2,350,219,65.9368,62.9630,81
SEQ,2,350,220,66.4422,63.4146,82
SEQ,2,350,221,65.2330,62.1951,82
SEQ,2,350,222,65.2330,65.8537,82
SEQ,2,350,223,65.2330,68.2927,82
SEQ,2,350,224,65.2330,67.0732,82
SEQ,2,350,225,65.2330,67.0732,82
SEQ,2,350,226,65.2330,68.2927,82
SEQ,2,350,227,65.2330,69.5122,82
SEQ,2,350,228,65.2330,68.2927,82
SEQ,2,350,229,65.2330,67.0732,82
SEQ,2,350,230,65.2330,68.2927,82
SEQ,2,350,231,65.2330,67.0732,82
SEQ,2,350,232,65.2330,67.0732,82
SEQ,2,350,233,65.2330,67.0732,82
SEQ,2,350,234,65.2330,68.2927,82
SEQ,2,350,235,65.2330,67.0732,82
SEQ,2,350,236,65.2330,67.0732,82
SEQ,2,350,237,65.2330,67.0732,82
SEQ,2,350,238,65.2330,67.0732,82
SEQ,2,350,239,65.2330,68.2927,82
SEQ,2,350,240,65.2330,67.0732,82
SEQ,2,350,241,65.2330,68.2927,82
SEQ,2,350,242,65.2330,68.2927,82
SEQ,2,350,243,65.2330,68.2927,82
SEQ,2,350,244,65.2330,68.2927,82
SEQ,2,350,245,65.2330,67.0732,82
SEQ,2,350,246,65.2330,68.2927,82
SEQ,2,350,247,65.2330,67.0732,82
SEQ,2,350,248,65.2330,67.0732,82
SEQ,2,350,249,65.2330,67.0732,82
SEQ,2,350,250,65.2330,67.0732,82
SEQ,2,350,1,65.2330,68.2927,82
SEQ,2,350,2,65.2330,68.2927,82
SEQ,2,350,3,65.2330,68.2927,82
SEQ,2,350,4,65.2330,68.2927,82
SEQ,2,350,5,65.2330,68.2927,82
SEQ,2,350,6,65.2330,68.2927,82
SEQ,2,350,7,65.2330,68.2927,82
SEQ,2,350,8,65.2330,68.2927,82
SEQ,2,350,9,65.2330,68.2927,82
SEQ,2,350,10,65.2330,68.2927,82
SEQ,2,350,11,65.2330,68.2927,82
SEQ,2,350,12,65.2330,68.2927,82
SEQ,2,350,13,65.2330,68.2927,82
SEQ,2,350,14,65.2330,68.2927,82
SEQ,2,350,15,65.2330,68.2927,82
SEQ,2,350,16,65.2330,68.2927,82
SEQ,2,350,17,65.2330,68.2927,82
SEQ,2,350,18,65.2330,68.2927,82
SEQ,2,350,19,65.2330,68.2927,82
SEQ,2,350,20,65.2330,68.2927,82
SEQ,2,350,21,65.2330,68.2927,82
SEQ,2,350,22,65.2330,68.2927,82
SEQ,2,350,23,65.2330,68.2927,82
SEQ,2,350,24,65.2330,68.2927,82
SEQ,2,350,25,65.2330,68.2927,82
SEQ,2,350,26,65.2330,68.2927,82
SEQ,2,350,27,65.2330,68.2927,82
SEQ,2,350,28,65.2330,68.2927,82
SEQ,2,350,29,65.2330,68.2927,82
SEQ,2,350,30,65.2330,68.2927,82
SEQ,2,350,31,65.2330,68.2927,82
SEQ,2,350,32,65.2330,68.2927,82
SEQ,2,350,33,65.2330,68.2927,82
SEQ,2,350,34,65.2330,68.2927,82
SEQ,2,350,35,65.2330,68.2927,82
SEQ,2,350,36,65.2330,68.2927,82
SEQ,2,350,37,65.2330,68.2927,82
SEQ,2,350,38,65.2330,68.2927,82
SEQ,2,350,39,65.2330,68.2927,82
SEQ,2,350,40,65.2330,68.2927,82
SEQ,2,350,41,65.2330,68.2927,82
SEQ,2,350,42,65.2330,68.2927,82
SEQ,2,350,43,65.2330,68.2927,82
SEQ,2,350,44,65.2330,68.2927,82
SEQ,2,350,45,65.2330,68.2927,82
SEQ,2,350,46,65.2330,68.2927,82
SEQ,2,350,47,65.2330,68.2927,82
SEQ,2,350,48,65.2330,68.2927,82
SEQ,2,350,49,65.2330,68.2927,82
SEQ,2,350,50,65.2330,68.2927,82
SEQ,2,350,51,65.2330,68.2927,82
SEQ,2,350,52,65.2330,68.2927,82
SEQ,2,350,53,65.2330,68.2927,82
SEQ,2,350,54,65.2330,68.2927,82
SEQ,2,350,55,65.2330,68.2927,82
SEQ,2,350,56,65.2330,68.2927,82
SEQ,2,350,57,65.2330,68.2927,82
SEQ,2,350,58,65.2330,68.2927,82
SEQ,2,350,59,57.0528,68.5714,70
SEQ,2,350,60,57.0528,68.5714,70
SEQ,2,350,61,57.0528,68.5714,70
SEQ,2,350,62,57.0528,68.5714,70
SEQ,2,350,63,57.0528,68.5714,70
SEQ,2,350,64,57.0528,68.5714,70
SEQ,2,350,65,57.0528,68.5714,70
SEQ,2,350,66,57.0528,68.5714,70
SEQ,2,350,67,57.1390,68.5714,70
SEQ,2,350,68,57.1390,68.5714,70
SEQ,2,350,69,57.1390,68.5714,70
SEQ,2,350,70,57.1390,68.5714,70
SEQ,2,350,71,57.1390,68.5714,70
SEQ,2,350,72,57.1390,68.5714,70
SEQ,2,350,73,57.1390,68.5714,70
SEQ,2,350,74,57.1390,68.5714,70
SEQ,2,350,75,57.1390,68.5714,70
SEQ,2,350,76,57.1390,68.5714,70
SEQ,2,350,77,57.1390,68.5714,70
SEQ,2,350,78,57.1390,68.5714,70
SEQ,2,350,79,57.1390,68.5714,70
SEQ,2,350,80,57.1390,68.5714,70
SEQ,2,350,81,57.1390,68.5714,70
SEQ,2,350,82,57.1390,68.5714,70
SEQ,2,350,83,57.1390,68.5714,70
SEQ,2,350,84,57.1390,68.5714,70
SEQ,2,350,85,57.1390,68.5714,70
SEQ,2,350,86,57.1390,68.5714,70
SEQ,2,350,87,57.1390,68.5714,70
SEQ,2,350,88,57.1390,68.5714,70
SEQ,2,350,89,57.1390,68.5714,70
SEQ,2,350,90,57.1390,68.5714,70
SEQ,2,350,91,57.1390,71.4286,70
SEQ,2,350,92,57.1390,71.4286,70
SEQ,2,350,93,57.1390,71.4286,70
SEQ,2,350,94,57.1390,71.4286,70
SEQ,2,350,95,57.1390,71.4286,70
SEQ,2,350,96,57.1390,71.4286,70
SEQ,2,350,97,57.1390,71.4286,70
SEQ,2,350,98,57.1390,71.4286,70
SEQ,2,350,99,57.1390,71.4286,70
SEQ,2,350,100,57.1390,71.4286,70
SEQ,2,350,101,57.1390,71.4286,70
SEQ,2,350,102,57.1390,71.4286,70
SEQ,2,350,103,57.1390,71.4286,70
SEQ,2,350,104,57.1390,71.4286,70
SEQ,2,350,105,57.1390,71.4286,70
SEQ,2,350,106,57.1390,71.4286,70
SEQ,2,350,107,57.1390,71.4286,70
SEQ,2,350,108,57.1390,71.4286,70
SEQ,2,350,109,57.1390,71.4286,70
SEQ,2,350,110,57.1390,71.4286,70
SEQ,2,350,111,57.1390,71.4286,70
SEQ,2,350,112,57.1390,71.4286,70
SEQ,2,350,113,57.1390,71.4286,70
SEQ,2,350,114,57.1390,71.4286,70
SEQ,2,350,115,57.1390,71.4286,70
SEQ,2,350,116,57.1390,71.4286,70
SEQ,2,350,117,57.1390,71.4286,70
SEQ,2,350,118,57.1390,71.4286,70
SEQ,2,350,119,57.1390,71.4286,70
SEQ,2,350,120,57.1390,71.4286,70
SEQ,2,350,121,57.1390,71.4286,70
SEQ,2,350,122,57.1390,71.4286,70
SEQ,2,350,123,57.1390,71.4286,70
SEQ,2,350,124,57.1390,71.4286,70
SEQ,2,350,125,57.1390,71.4286,70
SEQ,2,350,126,57.1390,71.4286,70
SEQ,2,350,127,57.1390,71.4286,70
SEQ,2,350,128,57.1390,71.4286,70
SEQ,2,350,129,57.1390,71.4286,70
SEQ,2,350,130,57.1390,71.4286,70
SEQ,2,350,131,57.1390,71.4286,70
SEQ,2,350,132,57.1390,71.4286,70
SEQ,2,350,133,57.1390,71.4286,70
SEQ,2,350,134,57.1390,71.4286,70
SEQ,2,350,135,57.1390,71.4286,70
SEQ,2,350,136,57.1390,71.4286,70
SEQ,2,350,137,57.1390,71.4286,70
SEQ,2,350,138,57.1390,71.4286,70
SEQ,2,350,139,57.1390,71.4286,70
SEQ,2,350,140,57.1390,71.4286,70
SEQ,2,350,141,57.1390,71.4286,70
SEQ,2,350,142,57.1390,71.4286,70
SEQ,2,350,143,57.1390,71.4286,70
SEQ,2,350,144,57.1390,71.4286,70
SEQ,2,350,145,57.1390,71.4286,70
SEQ,2,350,146,57.1390,71.4286,70
SEQ,2,350,147,57.1390,71.4286,70
SEQ,2,350,148,57.1390,71.4286,70
SEQ,2,350,149,57.1390,71.4286,70
SEQ,2,350,150,57.1390,71.4286,70
SEQ,2,350,151,57.1390,71.4286,70
SEQ,2,350,152,57.1390,71.4286,70
SEQ,2,350,153,57.1390,71.4286,70
SEQ,2,350,154,57.1390,71.4286,70
SEQ,2,350,155,57.1390,71.4286,70
SEQ,2,350,156,57.1390,71.4286,70
SEQ,2,350,157,57.1390,71.4286,70
SEQ,2,350,158,57.1390,71.4286,70
SEQ,2,350,159,57.1390,71.4286,70
SEQ,2,350,160,57.1390,71.4286,70
SEQ,2,350,161,57.1390,71.4286,70
SEQ,2,350,162,57.1390,71.4286,70
SEQ,2,350,163,57.1390,71.4286,70
SEQ,2,350,164,57.1390,71.4286,70
SEQ,2,350,165,57.1390,71.4286,70
SEQ,2,350,166,57.1390,71.4286,70
SEQ,2,350,167,57.1390,71.4286,70
SEQ,2,350,168,57.1390,71.4286,70
SEQ,2,350,169,57.1390,71.4286,70
SEQ,2,350,170,57.1390,71.4286,70
SEQ,2,350,171,57.1390,71.4286,70
SEQ,2,350,172,57.1390,71.4286,70
SEQ,2,350,173,57.1390,71.4286,70
SEQ,2,350,174,57.1390,71.4286,70
SEQ,2,350,175,57.1390,71.4286,70
SEQ,2,350,176,57.1390,71.4286,70
SEQ,2,350,177,57.1390,71.4286,70
SEQ,2,350,178,57.1390,71.4286,70
SEQ,2,350,179,57.1390,71.4286,70
SEQ,2,350,180,57.1390,71.4286,70
SEQ,2,350,181,57.1390,71.4286,70
SEQ,2,350,182,57.1390,71.4286,70
SEQ,2,350,183,57.1390,71.4286,70
SEQ,2,350,184,57.1390,71.4286,70
SEQ,2,350,185,57.1390,71.4286,70
SEQ,2,350,186,57.1390,71.4286,70
SEQ,2,350,187,57.1390,71.4286,70
SEQ,2,350,188,57.1390,71.4286,70
SEQ,2,350,189,57.1390,71.4286,70
SEQ,2,350,190,57.1390,71.4286,70
SEQ,2,350,191,57.1390,71.4286,70
SEQ,2,350,192,57.1390,71.4286,70
SEQ,2,350,193,57.1390,71.4286,70
SEQ,2,350,194,57.1390,71.4286,70
SEQ,2,350,195,57.1390,71.4286,70
SEQ,2,350,196,57.1390,71.4286,70
SEQ,2,350,197,57.1390,71.4286,70
SEQ,2,350,198,57.1390,71.4286,70
SEQ,2,350,199,57.1390,71.4286,70
SEQ,2,350,200,57.1390,71.4286,70
SEQ,2,350,201,57.1390,71.4286,70
SEQ,2,350,202,57.1390,71.4286,70
SEQ,2,350,203,57.1390,71.4286,70
SEQ,2,350,204,57.1390,71.4286,70
SEQ,2,350,205,57.1390,71.4286,70
SEQ,2,350,206,57.1390,71.4286,70
SEQ,2,350,207,57.1390,71.4286,70
SEQ,2,350,208,57.1390,71.4286,70
SEQ,2,350,209,57.1390,71.4286,70
SEQ,2,350,210,57.1390,71.4286,70
SEQ,2,350,211,57.1390,71.4286,70
SEQ,2,350,212,57.1390,71.4286,70
SEQ,2,350,213,57.1390,71.4286,70
SEQ,2,350,214,57.1390,71.4286,70
SEQ,2,350,215,57.1390,71.4286,70
SEQ,2,350,216,57.1390,71.4286,70
SEQ,2,350,217,57.1390,71.4286,70
SEQ,2,350,218,57.1390,71.4286,70
SEQ,2,350,219,57.1390,71.4286,70
SEQ,2,350,220,57.1390,71.4286,70
SEQ,2,350,221,57.1390,71.4286,70
SEQ,2,350,222,57.1390,71.4286,70
SEQ,2,350,223,57.1390,71.4286,70
SEQ,2,350,224,57.1390,71.4286,70
SEQ,2,350,225,57.1390,71.4286,70
SEQ,2,350,226,57.1390,71.4286,70
SEQ,2,350,227,57.1390,71.4286,70
SEQ,2,350,228,57.1390,71.4286,70
SEQ,2,350,229,57.1390,71.4286,70
SEQ,2,350,230,57.1390,71.4286,70
SEQ,2,350,231,57.1390,71.4286,70
SEQ,2,350,232,57.1390,71.4286,70
SEQ,2,350,233,57.1390,71.4286,70
SEQ,2,350,234,57.1390,71.4286,70
SEQ,2,350,235,57.1390,71.4286,70
SEQ,2,350,236,57.1390,71.4286,70
SEQ,2,350,237,57.1390,71.4286,70
SEQ,2,350,238,57.1390,71.4286,70
SEQ,2,350,239,57.1390,71.4286,70
SEQ,2,350,240,57.1390,71.4286,70
SEQ,2,350,241,57.1390,71.4286,70
SEQ,2,350,242,57.1390,71.4286,70
SEQ,2,350,243,57.1390,71.4286,70
SEQ,2,350,244,57.1390,71.4286,70
SEQ,2,350,245,57.1390,71.4286,70
SEQ,2,350,246,57.1390,71.4286,70
SEQ,2,350,247,57.1390,71.4286,70
SEQ,2,350,248,57.1390,71.4286,70
SEQ,2,350,249,57.1390,71.4286,70
SEQ,2,350,250,57.1390,71.4286,70
