cfg,seed,instance,iteration,best_su,best_csr,best_placed
REP,3,350,1,33.2984,100.0000,40
REP,3,350,2,33.2984,100.0000,40
REP,3,350,3,33.2984,100.0000,40
REP,3,350,4,37.1207,100.0000,45
REP,3,350,5,37.1207,100.0000,45
REP,3,350,6,37.1207,100.0000,45
REP,3,350,7,37.1207,100.0000,45
REP,3,350,8,37.1207,100.0000,45
REP,3,350,9,37.1207,100.0000,45
REP,3,350,10,37.1207,100.0000,45
REP,3,350,11,37.1207,100.0000,45
REP,3,350,12,37.1207,100.0000,45
REP,3,350,13,37.1207,100.0000,45
REP,3,350,14,37.1207,100.0000,45
REP,3,350,15,37.1207,100.0000,45
REP,3,350,16,37.1207,100.0000,45
REP,3,350,17,37.1207,100.0000,45
REP,3,350,18,37.1207,100.0000,45
REP,3,350,19,37.1207,100.0000,45
REP,3,350,20,37.1207,100.0000,45
REP,3,350,21,37.1207,100.0000,45
REP,3,350,22,37.1207,100.0000,45
REP,3,350,23,37.1207,100.0000,45
REP,3,350,24,37.1207,100.0000,45
REP,3,350,25,37.1207,100.0000,45
REP,3,350,26,37.1207,100.0000,45
REP,3,350,27,37.1207,100.0000,45
REP,3,350,28,37.1207,100.0000,45
REP,3,350,29,37.1207,100.0000,45
REP,3,350,30,37.1207,100.0000,45
REP,3,350,31,37.1207,100.0000,45
REP,3,350,32,37.1207,100.0000,45
REP,3,350,33,37.1207,100.0000,45
REP,3,350,34,37.1207,100.0000,45
REP,3,350,35,37.1207,100.0000,45
REP,3,350,36,37.1207,100.0000,45
REP,3,350,37,39.3709,100.0000,48
REP,3,350,38,39.3709,100.0000,48
REP,3,350,39,39.3709,100.0000,48
REP,3,350,40,39.3709,100.0000,48
REP,3,350,41,42.3550,100.0000,51
REP,3,350,42,42.3550,100.0000,51
REP,3,350,43,42.3550,100.0000,51
REP,3,350,44,42.3550,100.0000,51
REP,3,350,45,42.3550,100.0000,51
REP,3,350,46,42.3550,100.0000,51
REP,3,350,47,42.3550,100.0000,51
REP,3,350,48,42.3550,100.0000,51
REP,3,350,49,42.3550,100.0000,51
REP,3,350,50,42.3550,100.0000,51
REP,3,350,51,42.3550,100.0000,51
REP,3,350,52,42.3550,100.0000,51
REP,3,350,53,42.3550,100.0000,51
REP,3,350,54,42.3550,100.0000,51
REP,3,350,55,42.3550,100.0000,51
REP,3,350,56,42.3550,100.0000,51
REP,3,350,57,42.3550,100.0000,51
REP,3,350,58,42.3550,100.0000,51
REP,3,350,59,42.3550,100.0000,51
REP,3,350,60,42.3550,100.0000,51
REP,3,350,61,42.3550,100.0000,51
REP,3,350,62,42.3550,100.0000,51
REP,3,350,63,42.3550,100.0000,51
REP,3,350,64,42.3550,100.0000,51
REP,3,350,65,42.3550,100.0000,51
REP,3,350,66,42.3550,100.0000,51
REP,3,350,67,42.3550,100.0000,51
REP,3,350,68,42.3550,100.0000,51
REP,3,350,69,42.3550,100.0000,51
REP,3,350,70,42.3550,100.0000,51
REP,3,350,71,42.3550,100.0000,51
REP,3,350,72,42.3550,100.0000,51
REP,3,350,73,42.3550,100.0000,51
REP,3,350,74,42.3550,100.0000,51
REP,3,350,75,42.3550,100.0000,51
REP,3,350,76,42.3550,100.0000,51
REP,3,350,77,42.3550,100.0000,51
REP,3,350,78,43.4218,100.0000,52
REP,3,350,79,43.4218,100.0000,52
REP,3,350,80,43.4218,100.0000,52
REP,3,350,81,43.4218,100.0000,52
REP,3,350,82,43.4218,100.0000,52
REP,3,350,83,43.4218,100.0000,52
REP,3,350,84,43.4218,100.0000,52
REP,3,350,85,43.4218,100.0000,52
REP,3,350,86,43.4218,100.0000,52
REP,3,350,87,43.4218,100.0000,52
REP,3,350,88,43.4218,100.0000,52
REP,3,350,89,43.4218,100.0000,52
REP,3,350,90,43.4218,100.0000,52
REP,3,350,91,43.4218,100.0000,52
REP,3,350,92,43.4218,100.0000,52
REP,3,350,93,43.4218,100.0000,52
REP,3,350,94,43.4218,100.0000,52
REP,3,350,95,43.4218,100.0000,52
REP,3,350,96,43.4218,100.0000,52
REP,3,350,97,43.4218,100.0000,52
REP,3,350,98,43.4218,100.0000,52
REP,3,350,99,43.4218,100.0000,52
REP,3,350,100,43.4218,100.0000,52
REP,3,350,101,43.4218,100.0000,52
REP,3,350,102,43.4218,100.0000,52
REP,3,350,103,43.4218,100.0000,52
REP,3,350,104,43.4218,100.0000,52
REP,3,350,105,43.4218,100.0000,52
REP,3,350,106,43.4218,100.0000,52
REP,3,350,107,43.4218,100.0000,52
REP,3,350,108,43.4218,100.0000,52
REP,3,350,109,44.0997,100.0000,53
REP,3,350,110,44.0997,100.0000,53
REP,3,350,111,44.0997,100.0000,53
REP,3,350,112,44.0997,100.0000,53
REP,3,350,113,44.0997,100.0000,53
REP,3,350,114,44.0997,100.0000,53
REP,3,350,115,44.0997,100.0000,53
REP,3,350,116,44.0997,100.0000,53
REP,3,350,117,44.0997,100.0000,53
REP,3,350,118,44.2421,100.0000,52
REP,3,350,119,44.2421,100.0000,52
REP,3,350,120,44.2421,100.0000,52
REP,3,350,121,44.2421,100.0000,52
REP,3,350,122,44.2421,100.0000,52
REP,3,350,123,44.2421,100.0000,52
REP,3,350,124,44.2421,100.0000,52
REP,3,350,125,44.2421,100.0000,52
REP,3,350,126,44.2421,100.0000,52
REP,3,350,127,44.2421,100.0000,52
REP,3,350,128,44.2421,100.0000,52
REP,3,350,129,44.2421,100.0000,52
REP,3,350,130,44.2421,100.0000,52
REP,3,350,131,44.2421,100.0000,52
REP,3,350,132,44.2421,100.0000,52
REP,3,350,133,44.2421,100.0000,52
REP,3,350,134,44.2421,100.0000,52
REP,3,350,135,44.2421,100.0000,52
REP,3,350,136,44.2982,100.0000,51
REP,3,350,137,44.2982,100.0000,51
REP,3,350,138,44.2982,100.0000,51
REP,3,350,139,44.2982,100.0000,51
REP,3,350,140,44.2982,100.0000,51
REP,3,350,141,44.2982,100.0000,51
REP,3,350,142,44.2982,100.0000,51
REP,3,350,143,44.2982,100.0000,51
REP,3,350,144,44.2982,100.0000,51
REP,3,350,145,44.2982,100.0000,51
REP,3,350,146,44.2982,100.0000,51
REP,3,350,147,44.2982,100.0000,51
REP,3,350,148,44.2982,100.0000,51
REP,3,350,149,44.2982,100.0000,51
REP,3,350,150,44.2982,100.0000,51
REP,3,350,151,44.2982,100.0000,51
REP,3,350,152,44.2982,100.0000,51
REP,3,350,153,44.2982,100.0000,51
REP,3,350,154,44.2982,100.0000,51
REP,3,350,155,44.2982,100.0000,51
REP,3,350,156,44.2982,100.0000,51
REP,3,350,157,44.2982,100.0000,51
REP,3,350,158,44.2982,100.0000,51
REP,3,350,159,44.2982,100.0000,51
REP,3,350,160,44.2982,100.0000,51
REP,3,350,161,44.2982,100.0000,51
REP,3,350,162,44.2982,100.0000,51
REP,3,350,163,44.2982,100.0000,51
REP,3,350,164,44.2982,100.0000,51
REP,3,350,165,44.2982,100.0000,51
REP,3,350,166,44.2982,100.0000,51
REP,3,350,167,44.2982,100.0000,51
REP,3,350,168,44.2982,100.0000,51
REP,3,350,169,44.2982,100.0000,51
REP,3,350,170,44.2982,100.0000,51
REP,3,350,171,44.2982,100.0000,51
REP,3,350,172,44.2982,100.0000,51
REP,3,350,173,44.2982,100.0000,51
REP,3,350,174,44.2982,100.0000,51
REP,3,350,175,44.2982,100.0000,51
REP,3,350,176,44.2982,100.0000,51
REP,3,350,177,44.2982,100.0000,51
REP,3,350,178,47.0839,100.0000,56
REP,3,350,179,47.0839,100.0000,56
REP,3,350,180,47.0839,100.0000,56
REP,3,350,181,47.0839,100.0000,56
REP,3,350,182,47.0839,100.0000,56
REP,3,350,183,47.0839,100.0000,56
REP,3,350,184,47.0839,100.0000,56
REP,3,350,185,47.0839,100.0000,56
REP,3,350,186,47.0839,100.0000,56
REP,3,350,187,47.0839,100.0000,56
REP,3,350,188,47.0839,100.0000,56
REP,3,350,189,47.0839,100.0000,56
REP,3,350,190,47.0839,100.0000,56
REP,3,350,191,47.0839,100.0000,56
REP,3,350,192,47.0839,100.0000,56
REP,3,350,193,47.0839,100.0000,56
REP,3,350,194,47.0839,100.0000,56
REP,3,350,195,47.0839,100.0000,56
REP,3,350,196,47.0839,100.0000,56
REP,3,350,197,47.0839,100.0000,56
REP,3,350,198,47.0839,100.0000,56
REP,3,350,199,47.0839,100.0000,56
REP,3,350,200,47.0839,100.0000,56
REP,3,350,201,47.0839,100.0000,56
REP,3,350,202,47.0839,100.0000,56
REP,3,350,203,47.0839,100.0000,56
REP,3,350,204,47.0839,100.0000,56
REP,3,350,205,47.0839,100.0000,56
REP,3,350,206,47.0839,100.0000,56
REP,3,350,207,47.0839,100.0000,56
REP,3,350,208,47.0839,100.0000,56
REP,3,350,209,47.0839,100.0000,56
REP,3,350,210,47.0839,100.0000,56
REP,3,350,211,47.0839,100.0000,56
REP,3,350,212,47.0839,100.0000,56
REP,3,350,213,47.0839,100.0000,56
REP,3,350,214,47.0839,100.0000,56
REP,3,350,215,47.0839,100.0000,56
REP,3,350,216,47.0839,100.0000,56
REP,3,350,217,47.0839,100.0000,56
REP,3,350,218,47.0839,100.0000,56
REP,3,350,219,47.0839,100.0000,56
REP,3,350,220,47.0839,100.0000,56
REP,3,350,221,47.0839,100.0000,56
REP,3,350,222,47.0839,100.0000,56
REP,3,350,223,47.0839,100.0000,56
REP,3,350,224,47.0839,100.0000,56
REP,3,350,225,47.0839,100.0000,56
REP,3,350,226,47.0839,100.0000,56
REP,3,350,227,47.0839,100.0000,56
REP,3,350,228,47.0839,100.0000,56
REP,3,350,229,47.0839,100.0000,56
REP,3,350,230,47.0839,100.0000,56
REP,3,350,231,47.0839,100.0000,56
REP,3,350,232,47.0839,100.0000,56
REP,3,350,233,47.0839,100.0000,56
REP,3,350,234,47.0839,100.0000,56
REP,3,350,235,47.0839,100.0000,56
REP,3,350,236,47.0839,100.0000,56
REP,3,350,237,47.0839,100.0000,56
REP,3,350,238,47.0839,100.0000,56
REP,3,350,239,47.0839,100.0000,56
REP,3,350,240,47.0839,100.0000,56
REP,3,350,241,47.0839,100.0000,56
REP,3,350,242,47.0839,100.0000,56
REP,3,350,243,47.0839,100.0000,56
REP,3,350,244,47.0839,100.0000,56
REP,3,350,245,47.0839,100.0000,56
REP,3,350,246,47.0839,100.0000,56
REP,3,350,247,47.0839,100.0000,56
REP,3,350,248,47.0839,100.0000,56
REP,3,350,249,47.0839,100.0000,56
REP,3,350,250,47.0839,100.0000,56
REP,3,350,251,47.0839,100.0000,56
REP,3,350,252,47.0839,100.0000,56
REP,3,350,253,47.0839,100.0000,56
REP,3,350,254,47.0839,100.0000,56
REP,3,350,255,47.0839,100.0000,56
REP,3,350,256,47.0839,100.0000,56
REP,3,350,257,47.0839,100.0000,56
REP,3,350,258,47.0839,100.0000,56
REP,3,350,259,47.0839,100.0000,56
REP,3,350,260,47.0839,100.0000,56
REP,3,350,261,47.0839,100.0000,56
REP,3,350,262,47.0839,100.0000,56
REP,3,350,263,47.0839,100.0000,56
REP,3,350,264,47.0839,100.0000,56
REP,3,350,265,47.0839,100.0000,56
REP,3,350,266,47.0839,100.0000,56
REP,3,350,267,47.0839,100.0000,56
REP,3,350,268,47.0839,100.0000,56
REP,3,350,269,47.0839,100.0000,56
REP,3,350,270,47.0839,100.0000,56
REP,3,350,271,47.0839,100.0000,56
REP,3,350,272,47.0839,100.0000,56
REP,3,350,273,47.0839,100.0000,56
REP,3,350,274,47.0839,100.0000,56
REP,3,350,275,47.0839,100.0000,56
REP,3,350,276,47.0839,100.0000,56
REP,3,350,277,47.0839,100.0000,56
REP,3,350,278,47.0839,100.0000,56
REP,3,350,279,47.0839,100.0000,56
REP,3,350,280,47.0839,100.0000,56
REP,3,350,281,47.0839,100.0000,56
REP,3,350,282,47.0839,100.0000,56
REP,3,350,283,47.0839,100.0000,56
REP,3,350,284,47.0839,100.0000,56
REP,3,350,285,47.0839,100.0000,56
REP,3,350,286,47.0839,100.0000,56
REP,3,350,287,47.0839,100.0000,56
REP,3,350,288,47.0839,100.0000,56
REP,3,350,289,47.0839,100.0000,56
REP,3,350,290,47.0839,100.0000,56
REP,3,350,291,47.0839,100.0000,56
REP,3,350,292,47.0839,100.0000,56
REP,3,350,293,47.0839,100.0000,56
REP,3,350,294,47.0839,100.0000,56
REP,3,350,295,47.0839,100.0000,56
REP,3,350,296,47.0839,100.0000,56
REP,3,350,297,47.0839,100.0000,56
REP,3,350,298,47.0839,100.0000,56
REP,3,350,299,47.0839,100.0000,56
REP,3,350,300,47.0839,100.0000,56
REP,3,350,301,47.0839,100.0000,56
REP,3,350,302,47.0839,100.0000,56
REP,3,350,303,47.0839,100.0000,56
REP,3,350,304,47.0839,100.0000,56
REP,3,350,305,47.0839,100.0000,56
REP,3,350,306,47.0839,100.0000,56
REP,3,350,307,47.0839,100.0000,56
REP,3,350,308,47.0839,100.0000,56
REP,3,350,309,47.0839,100.0000,56
REP,3,350,310,47.0839,100.0000,56
REP,3,350,311,47.0839,100.0000,56
REP,3,350,312,47.0839,100.0000,56
REP,3,350,313,47.0839,100.0000,56
REP,3,350,314,47.0839,100.0000,56
REP,3,350,315,47.0839,100.0000,56
REP,3,350,316,47.0839,100.0000,56
REP,3,350,317,47.0839,100.0000,56
REP,3,350,318,47.0839,100.0000,56
REP,3,350,319,47.0839,100.0000,56
REP,3,350,320,47.0839,100.0000,56
REP,3,350,321,47.0839,100.0000,56
REP,3,350,322,47.0839,100.0000,56
REP,3,350,323,47.0839,100.0000,56
REP,3,350,324,47.0839,100.0000,56
REP,3,350,325,47.0839,100.0000,56
REP,3,350,326,47.0839,100.0000,56
REP,3,350,327,47.0839,100.0000,56
REP,3,350,328,47.0839,100.0000,56
REP,3,350,329,47.0839,100.0000,56
REP,3,350,330,47.0839,100.0000,56
REP,3,350,331,47.0839,100.0000,56
REP,3,350,332,47.0839,100.0000,56
REP,3,350,333,47.0839,100.0000,56
REP,3,350,334,47.0839,100.0000,56
REP,3,350,335,47.0839,100.0000,56
REP,3,350,336,47.0839,100.0000,56
REP,3,350,337,47.0839,100.0000,56
REP,3,350,338,47.0839,100.0000,56
REP,3,350,339,47.0839,100.0000,56
REP,3,350,340,47.0839,100.0000,56
REP,3,350,341,47.0839,100.0000,56
REP,3,350,342,47.0839,100.0000,56
REP,3,350,343,47.0839,100.0000,56
REP,3,350,344,47.0839,100.0000,56
REP,3,350,345,47.0839,100.0000,56
REP,3,350,346,47.0839,100.0000,56
REP,3,350,347,47.0839,100.0000,56
REP,3,350,348,47.0839,100.0000,56
REP,3,350,349,47.0839,100.0000,56
REP,3,350,350,47.0839,100.0000,56
REP,3,350,351,47.0839,100.0000,56
REP,3,350,352,47.0839,100.0000,56
REP,3,350,353,47.0839,100.0000,56
REP,3,350,354,47.0839,100.0000,56
REP,3,350,355,47.0839,100.0000,56
REP,3,350,356,47.0839,100.0000,56
REP,3,350,357,47.0839,100.0000,56
REP,3,350,358,47.0839,100.0000,56
REP,3,350,359,47.0839,100.0000,56
REP,3,350,360,47.0839,100.0000,56
REP,3,350,361,47.0839,100.0000,56
REP,3,350,362,47.0839,100.0000,56
REP,3,350,363,47.0839,100.0000,56
REP,3,350,364,47.0839,100.0000,56
REP,3,350,365,47.0839,100.0000,56
REP,3,350,366,47.0839,100.0000,56
REP,3,350,367,47.0839,100.0000,56
REP,3,350,368,47.0839,100.0000,56
REP,3,350,369,47.0839,100.0000,56
REP,3,350,370,47.0839,100.0000,56
REP,3,350,371,47.0839,100.0000,56
REP,3,350,372,47.0839,100.0000,56
REP,3,350,373,47.0839,100.0000,56
REP,3,350,374,47.0839,100.0000,56
REP,3,350,375,47.0839,100.0000,56
REP,3,350,376,47.0839,100.0000,56
REP,3,350,377,47.0839,100.0000,56
REP,3,350,378,47.0839,100.0000,56
REP,3,350,379,47.0839,100.0000,56
REP,3,350,380,47.0839,100.0000,56
REP,3,350,381,47.0839,100.0000,56
REP,3,350,382,47.0839,100.0000,56
REP,3,350,383,47.0839,100.0000,56
REP,3,350,384,47.0839,100.0000,56
REP,3,350,385,47.0839,100.0000,56
REP,3,350,386,47.0839,100.0000,56
REP,3,350,387,47.0839,100.0000,56
REP,3,350,388,47.0839,100.0000,56
REP,3,350,389,47.0839,100.0000,56
REP,3,350,390,47.0839,100.0000,56
REP,3,350,391,47.0839,100.0000,56
REP,3,350,392,47.0839,100.0000,56
REP,3,350,393,47.0839,100.0000,56
REP,3,350,394,47.0839,100.0000,56
REP,3,350,395,47.0839,100.0000,56
REP,3,350,396,47.0839,100.0000,56
REP,3,350,397,47.0839,100.0000,56
REP,3,350,398,47.0839,100.0000,56
REP,3,350,399,47.0839,100.0000,56
REP,3,350,400,47.0839,100.0000,56
REP,3,350,401,47.0839,100.0000,56
REP,3,350,402,47.0839,100.0000,56
REP,3,350,403,47.0839,100.0000,56
REP,3,350,404,47.0839,100.0000,56
REP,3,350,405,47.0839,100.0000,56
REP,3,350,406,47.0839,100.0000,56
REP,3,350,407,47.0839,100.0000,56
REP,3,350,408,47.0839,100.0000,56
REP,3,350,409,47.0839,100.0000,56
REP,3,350,410,47.0839,100.0000,56
REP,3,350,411,47.0839,100.0000,56
REP,3,350,412,47.0839,100.0000,56
REP,3,350,413,47.0839,100.0000,56
REP,3,350,414,47.0839,100.0000,56
REP,3,350,415,47.0839,100.0000,56
REP,3,350,416,47.0839,100.0000,56
REP,3,350,417,47.0839,100.0000,56
REP,3,350,418,47.0839,100.0000,56
REP,3,350,419,47.0839,100.0000,56
REP,3,350,420,47.0839,100.0000,56
REP,3,350,421,47.0839,100.0000,56
REP,3,350,422,47.0839,100.0000,56
REP,3,350,423,47.0839,100.0000,56
REP,3,350,424,47.0839,100.0000,56
REP,3,350,425,47.0839,100.0000,56
REP,3,350,426,47.0839,100.0000,56
REP,3,350,427,47.0839,100.0000,56
REP,3,350,428,47.0839,100.0000,56
REP,3,350,429,47.0839,100.0000,56
REP,3,350,430,47.0839,100.0000,56
